peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_delta	peptidergic_epsilon	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_nu	peptidergic_omicron
TrH2_TrispH2_006100	0	0	0.177331165952416	0	0	0	0.0313784555524177	0.0139349516457178	0.0144793235260049	0.0429968827260024	0.00735375225208663	0.0155168668342488	0	0.0129748806310982	0
TrH2_orphan_541	0	0	0	0.0879675106660607	0	0	0	0	0	0.0053746103407503	0	0	0	0	0
TrH2_TrispH2_006101	0	0	0	0	0	0	0.0313784555524177	0	0	0.0322476620445018	0.867742765746222	0	0.0130415163631906	0.064874403155491	0
TrH2_TrispH2_006102	0.242841689295097	0.213122240828132	0	0	0.394001900479755	0.284837168085578	0.14120304998588	0.891836905325939	0.0723966176300243	0.0268730517037515	0.0955987792771262	0.139651801508239	0.0521660654527623	0.0778492837865892	0.0432170793897748
TrH2_TrispH2_006103	0	0.010148678134673	0	0	0.0231765823811621	0.0158242871158654	0	0.12541456481146	0.0144793235260049	0.0214984413630012	0.00735375225208663	0	0.00260830327263812	0	0
TrH2_TrispH2_006104	0	0	0	0	0	0.0158242871158654	0	0	0	0.0053746103407503	0	0	0	0	0.0432170793897748
TrH2_TrispH2_006105	0.176612137669161	0.152230172020094	0.118220777301611	0.102628762443737	0.0231765823811621	0.0632971484634617	0.235338416643133	0.0975446615200245	0.188231205838063	0.18811136192626	0.110306283781299	0.232753002513732	0.114765343996077	0.0778492837865892	0.0432170793897748
TrH2_TrispH2_005329	0	0	0	0	0	0.0158242871158654	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_005331	0.110382586043226	0.0608920688080378	0	0.0146612517776768	0.0695297471434862	0.17406715827452	0.14120304998588	0.0975446615200245	0.173751882312058	0.139739868859508	0.161782549545906	0.0775843341712441	0.0417328523622099	0.207598090097571	0.259302476338649
TrH2_TrispH2_005332	0	0.0608920688080378	0	0.0146612517776768	0.139059494286972	0.126594296926923	0.109824594433462	0.0975446615200245	0.0868759411560292	0.0644953240890035	0.0882450270250395	0.0775843341712441	0.0182581229084668	0.155698567573178	0
TrH2_TrispH2_005334	0	0.010148678134673	0.0591103886508054	0	0	0.0316485742317309	0.0156892277762089	0.0139349516457178	0.130313911734044	0.0214984413630012	0.0514762657646064	0.0465506005027465	0.0286913359990193	0	0.0432170793897748
TrH2_TrispH2_005335	0	0	0.236441554603222	0	0	0	0	0.0139349516457178	0	0.0322476620445018	0.0808912747729529	0	0	0	0
TrH2_orphan_542	0	0	0	0	0	0	0	0	0	0.0376222723852521	0	0	0	0	0
TrH2_TrispH2_005337	1.21420844647548	0.872786319581874	0.650214275158859	0.659756329995455	1.08929937191462	0.680444345982213	1.25513822209671	0.292633984560074	0.666048882196224	0.644953240890035	0.801558995477442	0.79136020854669	0.464277982529585	1.08988997301225	0.432170793897748
TrH2_TrispH2_005338	0	0.0202973562693459	0	0.0293225035553536	0.0695297471434862	0.0316485742317309	0.0941353666572531	0	0.0144793235260049	0.0268730517037515	0.00735375225208663	0.0310337336684977	0.0156498196358287	0.0129748806310982	0.0432170793897748
TrH2_TrispH2_005340	0.0441530344172903	0.010148678134673	0.0295551943254027	0.0146612517776768	0	0	0.0470676833286266	0.0278699032914356	0.0723966176300243	0.0268730517037515	0.0220612567562599	0.0155168668342488	0.0156498196358287	0	0
TrH2_orphan_543	0	0	0	0	0	0	0	0	0	0.0107492206815006	0	0	0	0	0
TrH2_TrispH2_005344	0.0441530344172903	0.010148678134673	0	0	0	0	0.0313784555524177	0.0278699032914356	0	0.0053746103407503	0	0	0.00260830327263812	0	0.0432170793897748
TrH2_TrispH2_005345	0	0.010148678134673	0.0295551943254027	0.0146612517776768	0.0695297471434862	0	0.0156892277762089	0.0139349516457178	0.0144793235260049	0.0161238310222509	0	0	0.00260830327263812	0.0129748806310982	0
TrH2_TrispH2_005347	0	0	0	0	0	0	0.0313784555524177	0.0836097098743067	0.0868759411560292	0.0161238310222509	0.0147075045041733	0	0.00260830327263812	0	0
TrH2_TrispH2_005350	0	0.0202973562693459	0.0295551943254027	0	0.0463531647623242	0.0316485742317309	0	0.111479613165742	0.0723966176300243	0.0268730517037515	0.00735375225208663	0.0465506005027465	0	0	0.129651238169325
TrH2_TrispH2_005352	0	0.010148678134673	0	0.0146612517776768	0.0231765823811621	0.0158242871158654	0.0156892277762089	0	0	0.0053746103407503	0.0220612567562599	0	0	0	0
TrH2_orphan_545	0	0	0	0	0	0	0	0	0	0.0107492206815006	0	0	0	0	0
TrH2_TrispH2_005353	0	0.010148678134673	0.0295551943254027	0.0146612517776768	0	0.0158242871158654	0.0156892277762089	0.0278699032914356	0.0434379705780146	0	0.0147075045041733	0	0.00260830327263812	0	0
TrH2_orphan_546	0.309071240921032	0.162378850154767	0	0.102628762443737	0.0695297471434862	0.269012880969712	0	0.0557398065828712	0.0289586470520097	0.0591207137482532	0.110306283781299	0.0775843341712441	0.067815885088591	0.116773925679884	0
TrH2_orphan_547	0	0	0	0	0	0	0.0156892277762089	0	0	0	0.0220612567562599	0	0.00521660654527623	0	0
TrH2_TrispH2_005361	0	0	0.0295551943254027	0.102628762443737	0	0.0474728613475963	0.0313784555524177	0	0.0579172941040195	0.0376222723852521	0.0294150090083465	0.0155168668342488	0.0286913359990193	0.0518995225243928	0.0432170793897748
TrH2_TrispH2_005363	0	0.0202973562693459	0	0	0	0	0.0313784555524177	0.0278699032914356	0.0144793235260049	0.0053746103407503	0.0220612567562599	0.0155168668342488	0.00521660654527623	0	0
TrH2_TrispH2_005365	0.0441530344172903	0	0.0295551943254027	0	0	0.0158242871158654	0.0156892277762089	0.0278699032914356	0.0579172941040195	0.0268730517037515	0.0147075045041733	0	0.00260830327263812	0.0129748806310982	0
TrH2_TrispH2_005366	0.309071240921032	0.263865631501497	0.206886360277819	0.219918776665152	0.11588291190581	0.126594296926923	0.219649188866924	0.167219419748613	0.173751882312058	0.198860582607761	0.154428797293819	0.186202402010986	0.114765343996077	0.194623209466473	0.259302476338649
TrH2_TrispH2_005368	0.0662295516259355	0.0304460344040189	0.118220777301611	0.0733062588883839	0.11588291190581	0.110770009811058	0.0156892277762089	0	0.0579172941040195	0.0483714930667527	0.0367687612604331	0.0310337336684977	0.0365162458169336	0.0259497612621964	0
TrH2_TrispH2_005370	0	0	0	0	0	0	0	0	0	0	0.00735375225208663	0	0	0	0
TrH2_TrispH2_005372	0	0.0202973562693459	0	0	0	0	0.0156892277762089	0	0.0289586470520097	0.0107492206815006	0.00735375225208663	0	0	0	0
TrH2_TrispH2_005373	0.154535620460516	0.142081493885421	0.295551943254027	0.263902531998182	0.254942406192783	0.221540019622116	0.188270733314506	0.181154371394331	0.231669176416078	0.204235192948511	0.154428797293819	0.232753002513732	0.104332130905525	0.246522731990866	0.605039111456848
TrH2_TrispH2_005375	0	0	0	0	0	0	0	0.0139349516457178	0	0.0107492206815006	0.0147075045041733	0.0155168668342488	0.00260830327263812	0.0129748806310982	0
TrH2_TrispH2_005377	0	0	0	0	0	0	0	0	0.0144793235260049	0.0053746103407503	0	0.0155168668342488	0	0	0
TrH2_TrispH2_005378	0.110382586043226	0.365352412848227	1.1230973843653	1.0116263726597	0.278118988573945	0.332310029433174	0.376541466629013	0.362308742788663	0.333024441098112	0.397721165215522	0.65448395043571	0.434472271358967	0.195622745447859	0.337346896408553	0.475387873287523
TrH2_TrispH2_005381	0	0	0.0295551943254027	0	0	0	0	0.0139349516457178	0	0.0107492206815006	0.00735375225208663	0	0	0	0
TrH2_TrispH2_005389	0	0.010148678134673	0	0	0	0	0	0.0139349516457178	0	0	0	0.0155168668342488	0.00260830327263812	0.0129748806310982	0
TrH2_TrispH2_005391	0	0	0	0.0146612517776768	0	0	0.0313784555524177	0	0	0	0.0220612567562599	0.0155168668342488	0	0	0
TrH2_TrispH2_005393	0	0	0	0	0	0	0	0	0	0	0	0	0.00260830327263812	0	0
TrH2_TrispH2_005328	0.0220765172086452	0	0	0	0	0	0	0	0	0.0268730517037515	0.00735375225208663	0	0	0	0.0432170793897748
TrH2_TrispH2_005330	0	0	0	0.0293225035553536	0	0	0	0.0139349516457178	0.0144793235260049	0	0	0.0155168668342488	0	0	0
TrH2_TrispH2_005333	0	0	0	0	0	0	0.0156892277762089	0	0	0.0161238310222509	0.0294150090083465	0	0.00260830327263812	0.0129748806310982	0.0432170793897748
TrH2_TrispH2_005336	0	0	0	0	0	0	0	0	0.0144793235260049	0.0053746103407503	0	0	0	0	0
TrH2_TrispH2_005339	0.529836413007484	0.588623331811032	0.354662331904832	0.557127567551718	0.417178482860917	0.316485742317309	0.266716872195551	0.515593210891558	0.492296999884165	0.580457916801032	0.603007684671103	0.40343853769047	0.193014442175221	0.402221299564044	0.259302476338649
TrH2_TrispH2_005341	0	0	0	0.0293225035553536	0	0	0	0	0.0289586470520097	0.0053746103407503	0.0147075045041733	0	0.00260830327263812	0	0
TrH2_TrispH2_005342	0.132459103251871	0.0710407469427107	0.0591103886508054	0.0879675106660607	0	0.0791214355793271	0.0470676833286266	0.167219419748613	0.0579172941040195	0.0591207137482532	0.0808912747729529	0.0155168668342488	0.0208664261811049	0.0518995225243928	0.0432170793897748
TrH2_TrispH2_005346	0	0	0	0.0146612517776768	0	0.0316485742317309	0.0313784555524177	0	0.0723966176300243	0.0268730517037515	0.0882450270250395	0	0	0	0.0432170793897748
TrH2_orphan_548	0	0	0	0	0	0	0	0	0	0.0053746103407503	0	0	0	0	0
TrH2_TrispH2_005348	0	0	0.0295551943254027	0	0	0	0	0.0278699032914356	0	0.0053746103407503	0	0	0	0	0
TrH2_TrispH2_005349	0	0	0	0	0	0	0	0.0278699032914356	0.0144793235260049	0.0107492206815006	0	0	0.00521660654527623	0.0129748806310982	0
TrH2_TrispH2_005351	0	0.010148678134673	0.0295551943254027	0	0	0	0	0	0.0289586470520097	0.0161238310222509	0	0.0310337336684977	0.00260830327263812	0	0
TrH2_orphan_549	0	0.010148678134673	0	0	0.0231765823811621	0.0158242871158654	0	0	0	0.0376222723852521	0	0	0	0.0129748806310982	0
TrH2_orphan_550	0	0.0710407469427107	0	0	2.57260064430899	2.13627876064183	0.235338416643133	0.236894177977202	0.188231205838063	0.397721165215522	0.0514762657646064	0.0465506005027465	0.00521660654527623	3.90543906996056	0
TrH2_TrispH2_005354	0	0.010148678134673	0.236441554603222	0.263902531998182	0.370825318098593	0.506377187707694	0.360852238852804	0.850032050388785	0.173751882312058	0.290228958400516	1.96345185130713	0.201719268845235	0.459061375984308	0.350321777039651	0.172868317559099
TrH2_TrispH2_005355	1.87650396273484	1.1265032729487	0.472883109206443	0.483821308663334	0.741650636197186	1.17099724657404	0.753082933258025	0.473788355954405	0.275107146994092	0.827689992475546	1.17660036033386	0.806877075380939	2.4700631991883	1.12881461490554	0.388953714507974
TrH2_TrispH2_005356	0.0220765172086452	0.010148678134673	0	0.0146612517776768	0.0231765823811621	0	0.0470676833286266	0.0418048549371534	0.0144793235260049	0.0161238310222509	0.0220612567562599	0.0155168668342488	0.0286913359990193	0.0389246418932946	0.0432170793897748
TrH2_TrispH2_005357	0	0	0	0	0	0.0474728613475963	0.109824594433462	0	0	0.0053746103407503	0.132367540537559	0.0155168668342488	0.0156498196358287	0	0
TrH2_TrispH2_005358	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129748806310982	0.0864341587795497
TrH2_TrispH2_005359	0.0662295516259355	0	0.0295551943254027	0.0293225035553536	0	0.0158242871158654	0	0.0418048549371534	0.0144793235260049	0.0483714930667527	0	0.0620674673369953	0	0	0.0432170793897748
TrH2_TrispH2_005360	0	0	0.502438303531846	0.131951265999091	0	0	0.0156892277762089	0	0	0.0429968827260024	0.0735375225208663	0.0155168668342488	0.00521660654527623	0	0
TrH2_TrispH2_005362	0	0	0	0.0146612517776768	0	0.0316485742317309	0	0	0	0	0	0.0310337336684977	0	0	0
TrH2_TrispH2_005364	0.0220765172086452	0.131932815750748	0.0591103886508054	0.0293225035553536	0.0463531647623242	0.0158242871158654	0.0627569111048354	0.111479613165742	0.0289586470520097	0.0752445447705041	0.0808912747729529	0.0310337336684977	0.0104332130905525	0.0778492837865892	0.0432170793897748
TrH2_TrispH2_005367	0.0883060688345807	0.0202973562693459	0.0886655829762081	0.102628762443737	0.0463531647623242	0.0316485742317309	0.0313784555524177	0.139349516457178	0.101355264682034	0.0376222723852521	0.0294150090083465	0.0620674673369953	0.0130415163631906	0.0518995225243928	0
TrH2_TrispH2_005369	0	0	0	0	0	0.0158242871158654	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_005371	0	0.010148678134673	0.0295551943254027	0.0439837553330303	0	0.0158242871158654	0.0470676833286266	0.0975446615200245	0.0723966176300243	0.0322476620445018	0.00735375225208663	0	0.0104332130905525	0	0.0432170793897748
TrH2_TrispH2_005376	0.0441530344172903	0.0608920688080378	0	0.0146612517776768	0.0463531647623242	0.0316485742317309	0.0627569111048354	0.0557398065828712	0.0579172941040195	0.053746103407503	0.0441225135125198	0.0465506005027465	0.0208664261811049	0.0129748806310982	0
TrH2_TrispH2_005379	0.0662295516259355	0.0202973562693459	0.0295551943254027	0.102628762443737	0.11588291190581	0.110770009811058	0.0156892277762089	0.0975446615200245	0.115834588208039	0.0268730517037515	0.0294150090083465	0	0.0286913359990193	0.155698567573178	0.0432170793897748
TrH2_TrispH2_005380	0.0441530344172903	0.0507433906733648	0	0.0439837553330303	0.0463531647623242	0.0474728613475963	0.0470676833286266	0.0975446615200245	0.144793235260049	0.0591207137482532	0.0661837702687796	0.0310337336684977	0.0104332130905525	0.0518995225243928	0.0864341587795497
TrH2_TrispH2_005382	0	0.0202973562693459	0	0	0	0	0.0156892277762089	0	0.0289586470520097	0.0268730517037515	0.0294150090083465	0	0.00260830327263812	0	0
TrH2_TrispH2_005383	0	0.0202973562693459	0	0	0	0	0	0	0.0289586470520097	0.0053746103407503	0	0	0	0	0.0432170793897748
TrH2_TrispH2_005385	0	0.010148678134673	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_005386	0.485683378590194	0.294311665905516	0	0.0146612517776768	0.625767724291376	0.110770009811058	0.156892277762089	0.459853404308687	0.695007529248234	0.446092658282275	0.639776445931537	0.0465506005027465	0.0339079425442955	0.0389246418932946	0.0432170793897748
TrH2_TrispH2_005387	0	0	0	0.0146612517776768	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_005388	0.0220765172086452	0.010148678134673	0	0.0146612517776768	0.0463531647623242	0	0	0	0.0144793235260049	0.0107492206815006	0.0147075045041733	0.0155168668342488	0.00521660654527623	0.0389246418932946	0
TrH2_TrispH2_005390	0	0	0	0	0	0.0158242871158654	0	0	0	0.091368375792755	0.00735375225208663	0	0.0130415163631906	0	0
TrH2_TrispH2_005394	0.110382586043226	1.77601867356777	0.236441554603222	0.542466315774041	0.973416460008807	2.23122448333703	0.172581505538297	1.35169030963463	0.304065794046102	1.7628721917661	0.448578887377284	0.310337336684977	0.133023466904544	1.4272368694208	4.01918838324906
TrH2_TrispH2_004024	0.110382586043226	0.111635459481403	0.147775971627013	0.131951265999091	0.0463531647623242	0.0474728613475963	0.14120304998588	0.139349516457178	0.130313911734044	0.123616037837257	0.125013788285473	0.26378673618223	0.044341155634848	0.0778492837865892	0.259302476338649
TrH2_TrispH2_004026	0	0	0	0.0146612517776768	0	0	0	0	0	0	0.0147075045041733	0	0.00260830327263812	0	0.0432170793897748
TrH2_TrispH2_004028	0.0220765172086452	0.0913381032120566	0.0591103886508054	0.205257524887475	0.0695297471434862	0.0474728613475963	0.0313784555524177	0.0418048549371534	0.0723966176300243	0.0752445447705041	0.198551310806339	0.0775843341712441	0.0156498196358287	0.0389246418932946	0
TrH2_TrispH2_004033	0	0	0	0	0.0231765823811621	0	0.0156892277762089	0.0557398065828712	0.0289586470520097	0.0053746103407503	0.0147075045041733	0.0155168668342488	0	0	0
TrH2_TrispH2_004035	0.0441530344172903	0.010148678134673	0.0591103886508054	0.0879675106660607	0.0463531647623242	0	0	0.0139349516457178	0.0289586470520097	0.0268730517037515	0.0220612567562599	0	0.00782490981791435	0.0129748806310982	0
TrH2_TrispH2_004037	0	0	0	0	0	0	0	0	0	0	0.00735375225208663	0	0	0	0
TrH2_TrispH2_004039	0.0662295516259355	0.010148678134673	0	0	0	0	0	0.0139349516457178	0	0	0.0147075045041733	0	0	0	0.0432170793897748
TrH2_orphan_551	0	0	0	0	0	0	0	0	0	0	0	0.0155168668342488	0	0	0
TrH2_TrispH2_004040	0	0.0202973562693459	0	0	0	0	0	0.0139349516457178	0	0.091368375792755	0.0294150090083465	0.217236135679484	0	0.0129748806310982	0.129651238169325
TrH2_TrispH2_004043	0	0	0	0	0	0	0.0156892277762089	0	0	0	0	0	0	0	0
TrH2_TrispH2_004045	0	0.010148678134673	0	0	0	0	0.0156892277762089	0	0	0.0053746103407503	0.00735375225208663	0.0155168668342488	0.00260830327263812	0	0
TrH2_TrispH2_004047	0	0.0507433906733648	0	0.0293225035553536	0	0.0474728613475963	0	0.0836097098743067	0.0289586470520097	0.053746103407503	0.0220612567562599	0	0.0156498196358287	0.0129748806310982	0.172868317559099
TrH2_orphan_552	0.0220765172086452	0.0202973562693459	0	0	0	0.0474728613475963	0.0313784555524177	0	0.0289586470520097	0.0214984413630012	0.0147075045041733	0	0.00782490981791435	0	0.129651238169325
TrH2_TrispH2_004049	0.110382586043226	0.010148678134673	0	0	0.0231765823811621	0.0632971484634617	0.0156892277762089	0.0278699032914356	0.0289586470520097	0.0483714930667527	0.0294150090083465	0.0310337336684977	0.023474729453743	0	0.0432170793897748
TrH2_TrispH2_004050	0	0.010148678134673	0	0.0146612517776768	0	0	0.0156892277762089	0.0418048549371534	0.0289586470520097	0.0107492206815006	0.0147075045041733	0.0310337336684977	0.0130415163631906	0.0129748806310982	0
TrH2_TrispH2_004054	0	0.0608920688080378	0	0.0146612517776768	0.0695297471434862	0	0.0313784555524177	0.12541456481146	0.318545117572107	0.171987530904009	0.132367540537559	0.0155168668342488	0.00260830327263812	0.0129748806310982	0.0864341587795497
TrH2_TrispH2_004058	0.0220765172086452	0.0608920688080378	0	0.0733062588883839	0.0231765823811621	0.0158242871158654	0.0941353666572531	0.0696747582285889	0.0723966176300243	0.0322476620445018	0.0147075045041733	0.0155168668342488	0.0156498196358287	0.0259497612621964	0.0864341587795497
TrH2_TrispH2_004059	0.0883060688345807	0.0608920688080378	0.0295551943254027	0.0146612517776768	0.0231765823811621	0.0632971484634617	0.0156892277762089	0.111479613165742	0.115834588208039	0.0483714930667527	0.0808912747729529	0.0775843341712441	0.023474729453743	0.0389246418932946	0
TrH2_TrispH2_004061	0	0.010148678134673	0.0295551943254027	0	0	0.0158242871158654	0	0.0139349516457178	0.0289586470520097	0.0107492206815006	0	0	0.00521660654527623	0	0
TrH2_TrispH2_004063	0	0	0	0.0146612517776768	0	0	0	0.0139349516457178	0.0144793235260049	0.0214984413630012	0.0735375225208663	0.0310337336684977	0.0130415163631906	0	0
TrH2_TrispH2_004067	0	0	0	0	0	0	0	0	0	0.0053746103407503	0.00735375225208663	0	0.0104332130905525	0.0259497612621964	0
TrH2_TrispH2_004068	0	0.0304460344040189	0	0	0.0463531647623242	0.0158242871158654	0	0.0139349516457178	0	0.0161238310222509	0	0	0.00521660654527623	0	0.0432170793897748
TrH2_TrispH2_004069	0.0441530344172903	0.0507433906733648	0	0	0	0	0.0784461388810443	0.0557398065828712	0.0289586470520097	0.0268730517037515	0.0294150090083465	0.0310337336684977	0.00260830327263812	0.0518995225243928	0.0432170793897748
TrH2_TrispH2_004071	0	0.010148678134673	0	0.0293225035553536	0	0.0316485742317309	0.0156892277762089	0	0.0289586470520097	0.0161238310222509	0.0220612567562599	0	0	0.0259497612621964	0
TrH2_TrispH2_004072	0	0.010148678134673	0	0	0.0231765823811621	0	0.0156892277762089	0	0	0	0.0147075045041733	0	0	0	0
TrH2_TrispH2_004073	0	0	0.0295551943254027	0.0439837553330303	0	0	0.0156892277762089	0	0	0.0053746103407503	0.0147075045041733	0.0155168668342488	0.00260830327263812	0.0259497612621964	0.0432170793897748
