lipophil	trans	unknown_1	unknown_2	fibre	gland	epithelia_gland_like	epithelia	peptidergic
TrH2_TrispH2_009679	0.13835908675855	0.153426300265851	0.170729362466724	0.133972830310013	0.140815872570555	0.139573802171365	0.124730543939429	0.142170998928363	0.138416741971112
TrH2_TrispH2_009683	0.0191456300865153	0.0176352069271093	0.0165756662589053	0.0174164679403017	0.0167573591158817	0.0121822520598448	0.0133299817950534	0.0171330056646	0.0150608890227635
TrH2_TrispH2_009685	0.00816880217024652	0.00264528103906639	0.00497269987767158	0.00468904906085046	0.00594615968628062	0.00452483647937092	0.00190428311357906	0.00741331975872115	0.00681325931982156
TrH2_TrispH2_009687	0.011232102984089	0.0123446448489765	0.00828783312945264	0.010717826424801	0.0172979190873618	0.0100938659924428	0.0123778402382639	0.0126850138093673	0.0060960741282614
TrH2_orphan_1160	0.00459495122076367	0.00617232242448825	0.00331513325178106	0.00133972830310013	0.00243251987166025	0.00208838606740196	0.00285642467036859	0.00280058746440577	0.00358592595780082
TrH2_orphan_1161	0.00638187669550509	0.00881760346355464	0.00994539975534317	0.00602877736395059	0.00973007948664101	0.00348064344566994	0.0114256986814744	0.00955494546679615	0.00645466672404148
TrH2_orphan_1162	0.00842407723806672	0.00793584311719918	0.00663026650356211	0.010717826424801	0.0127031593297813	0.00904967295874184	0.00952141556789531	0.00906072414954808	0.00932340749028214
TrH2_orphan_1163	0.000510550135640407	0	0	0.000669864151550066	0.000270279985740028	0.000696128689133988	0	0.00115318307357885	0.00143437038312033
TrH2_TrispH2_009691	0.00970045257716774	0.00793584311719918	0.00828783312945264	0.00803836981860079	0.00891923952942092	0.0100938659924428	0.00952141556789531	0.00873124327138269	0.00932340749028214
TrH2_TrispH2_009693	0.00459495122076367	0.00529056207813278	0.00331513325178106	0	0.00459475975758048	0.0055690295130719	0.00666499089752672	0.00626013668514231	0.00537888893670123
TrH2_orphan_1164	0.000255275067820204	0	0	0.000669864151550066	0.000270279985740028	0.000348064344566994	0.000952141556789531	0.000494221317248077	0.000358592595780082
TrH2_TrispH2_009678	0.0668820677688934	0.049378579395906	0.0762480647909643	0.0857426113984084	0.0813542757077484	0.0671764185014298	0.0618892011913195	0.0757806019780385	0.0860622229872198
TrH2_TrispH2_009680	0.0145506788657516	0.00793584311719918	0.0215483661365769	0.0127274188794512	0.0116220393868212	0.0125303164044118	0.0123778402382639	0.0136734564438635	0.0147022964269834
TrH2_TrispH2_009681	0.0464600623432771	0.0670137863230153	0.0546996986543874	0.0455507623054045	0.0435150777041445	0.0671764185014298	0.0571284934073719	0.0584828558743558	0.0527131115796721
TrH2_TrispH2_009682	0.0370148848339295	0.0370339345469295	0.06298753178384	0.0502398113662549	0.0432447977184045	0.0442041717600082	0.0409420869419498	0.0469510251385673	0.039086592940029
TrH2_TrispH2_009684	0.289737201975931	0.210740722778956	0.530421320284969	0.442780204174593	0.181898430403039	0.338666607263685	0.539864262699664	0.28088244863599	0.367198818078804
TrH2_TrispH2_009686	0.00153165040692122	0.00529056207813278	0.00165756662589053	0.0020095924546502	0.00216223988592022	0.00348064344566994	0.00666499089752672	0.00313006834257115	0.00358592595780082
TrH2_TrispH2_009688	0.350237393049319	0.432944330060533	0.25029256050947	0.289381313469628	0.539749131522836	0.305948558874388	0.297068165718334	0.363252668177336	0.299783410072149
TrH2_TrispH2_009689	0.0316541084097052	0.0370339345469295	0.0198907995106863	0.0214356528496021	0.0378391980036039	0.0208838606740196	0.0228513973629487	0.0263584702532308	0.0258186668961659
TrH2_TrispH2_009690	0.0719875691252974	0.119919407104343	0.0464118655249348	0.0422014415476541	0.130815513098174	0.0511654586513481	0.0428463700555289	0.0746274189044596	0.0462584448556306
TrH2_orphan_1165	0.00178692547474143	0.00529056207813278	0.00663026650356211	0.0020095924546502	0.00378391980036039	0.00139225737826798	0.00380856622715812	0.00164740439082692	0.00358592595780082
TrH2_TrispH2_009692	0.0102110027128081	0.0105811241562656	0.00331513325178106	0.00736850566705072	0.00351363981462036	0.00696128689133988	0.00761713245431625	0.00675435800239038	0.00788903710716181
TrH2_orphan_1166	0.00255275067820204	0.00793584311719918	0	0.00334932075775033	0.00297307984314031	0.000348064344566994	0.000952141556789531	0.00181214482990962	0.000717185191560165
TrH2_TrispH2_009694	0.00204220054256163	0.00176352069271093	0.00497269987767158	0	0.00135139992870014	0.00208838606740196	0.00380856622715812	0.00181214482990962	0.000717185191560165
TrH2_TrispH2_009504	0.000255275067820204	0.000881760346355464	0	0	0	0	0	0.000164740439082692	0
TrH2_TrispH2_009505	0.0793905460920833	0.0634867449375934	0.0977964309275411	0.0924412529139091	0.0710836362496274	0.0797067349058416	0.0799798907703206	0.0817112577850154	0.0763802229011575
TrH2_TrispH2_009507	0.0201667303577961	0.0211622483125311	0.0165756662589053	0.0147370113341014	0.0235143587593824	0.0268009545316585	0.0152342649086325	0.0199335931290058	0.0215155557468049
TrH2_TrispH2_009509	0.000255275067820204	0.00176352069271093	0	0	0.000540559971480056	0.000696128689133988	0.00190428311357906	0.000494221317248077	0.00107577778734025
TrH2_TrispH2_009510	0.0252722317142002	0.0370339345469295	0.0215483661365769	0.0241151094558024	0.0321633183030633	0.0264528901870915	0.0199949726925802	0.0255347680578173	0.0222327409383651
TrH2_TrispH2_009512	0.00893462737370713	0.00529056207813278	0.00663026650356211	0.00870823397015085	0.0116220393868212	0.00904967295874184	0.00952141556789531	0.00807228151505192	0.00968200008606222
TrH2_TrispH2_009513	0.0252722317142002	0.0193987276198202	0.0149180996330147	0.0274644302135527	0.0256765986453027	0.0299335336327615	0.0285642467036859	0.0250405467405692	0.0207983705552448
TrH2_orphan_1167	0.000765825203460611	0.000881760346355464	0.00165756662589053	0	0.000810839957220084	0.00104419303370098	0	0.000823702195413461	0.00107577778734025
TrH2_TrispH2_009514	0.00408440108512326	0.00617232242448825	0.00331513325178106	0.00401918490930039	0.00405419978610042	0.0059170938576389	0.00380856622715812	0.00494221317248077	0.00466170374514107
TrH2_TrispH2_009515	0.0148059539335718	0.0211622483125311	0.0132605330071242	0.0241151094558024	0.0259468786310427	0.0212319250185866	0.0180906895790011	0.019274631372675	0.017571037193224
TrH2_TrispH2_009516	0.0278249823924022	0.0581961828594606	0.0232059327624674	0.0328233434259532	0.057569636962626	0.0295854692881945	0.0228513973629487	0.0331128282556212	0.0268944446835062
TrH2_TrispH2_009518	0.00663715176332529	0.00617232242448825	0.00663026650356211	0.00468904906085046	0.00837867955794087	0.00870160861417485	0.00380856622715812	0.00823702195413461	0.00788903710716181
TrH2_TrispH2_009519	0.00663715176332529	0.00440880173177732	0.0116029663812337	0.00736850566705072	0.00594615968628062	0.0059170938576389	0.00571284934073719	0.00988442634496154	0.0060960741282614
TrH2_TrispH2_009502	0.0410992859190528	0.0511421000886169	0.0447542988990442	0.0468904906085046	0.0456773175900647	0.0480328795502452	0.046654936282687	0.0469510251385673	0.0430311114936099
TrH2_TrispH2_009503	0.016337604340493	0.00793584311719918	0.0182332328847958	0.0154068754856515	0.00891923952942092	0.0208838606740196	0.0209471142493697	0.0166387843473519	0.0143437038312033
TrH2_TrispH2_009506	0.155973066438144	0.145490457148652	0.159126396085491	0.135982422764663	0.145140352342395	0.153148311609477	0.152342649086325	0.148595876052588	0.155987779164336
TrH2_TrispH2_009508	0.0747955948713197	0.0555509018203942	0.0779056314168548	0.0730151925189572	0.0521640372478254	0.0776183488384397	0.0723627583160044	0.0652372138767462	0.074228667326477
TrH2_TrispH2_009511	0.0273144322567618	0.0238075293515975	0.028178632640139	0.0247849736073524	0.0275685585454828	0.0351544988012664	0.0276121051468964	0.0296532790348846	0.0283288150666265
TrH2_orphan_1168	0.00153165040692122	0.000881760346355464	0.00165756662589053	0.00334932075775033	0.000540559971480056	0.00313257910110295	0	0.00115318307357885	0.00179296297890041
TrH2_TrispH2_009517	0.0500339132927599	0.0705408277084371	0.0497269987767158	0.0736850566705072	0.0600021568342862	0.0542980377524511	0.0552242102937928	0.0612834433387615	0.0645466672404148
TrH2_TrispH2_009520	0.00944517750934754	0.00617232242448825	0.03149376589192	0.0174164679403017	0.00945979950090098	0.0128783807489788	0.0104735571246848	0.0138381968829462	0.0111163704691826
TrH2_TrispH2_007812	0.0102110027128081	0.00793584311719918	0.00497269987767158	0.010047962273251	0.0127031593297813	0.0100938659924428	0.0133299817950534	0.0120260520530365	0.0161366668101037
TrH2_TrispH2_007813	0.0449284119363558	0.0467332983568396	0.06298753178384	0.0515795396693551	0.0437853576898845	0.0483809438948122	0.0542720687370033	0.0476099868948981	0.0441068892809501
TrH2_TrispH2_007815	0.0760719702104207	0.0696590673620817	0.0447542988990442	0.060957637791056	0.0667591564777869	0.0629996463666259	0.0637934843048986	0.0622718859732577	0.0663396302193152
TrH2_TrispH2_007818	0.0610107412090287	0.0546691414740388	0.0530421320284969	0.0428713056992042	0.0605427168057663	0.0529057803741831	0.0647456258616881	0.0527169405064615	0.0516373337923319
TrH2_TrispH2_007821	0.0362490596304689	0.0626049845912379	0.028178632640139	0.0261247019104526	0.0375689180178639	0.0212319250185866	0.0342770960444231	0.0355839348418615	0.0322733336202074
TrH2_TrispH2_007826	0.0171034295439536	0.0273345707370194	0.0248634993883579	0.00669864151550066	0.0227035188021623	0.0135745094381128	0.016186406465422	0.0133439755656981	0.0143437038312033
TrH2_TrispH2_007827	0.0209325555612567	0.0317433724687967	0.0232059327624674	0.0167466037887516	0.0348661181604636	0.0212319250185866	0.0152342649086325	0.0227341805934115	0.0200811853636846
TrH2_TrispH2_007829	0.028846082663683	0.0255710500443085	0.0182332328847958	0.0247849736073524	0.0240549187308625	0.0236683754305556	0.0314206713740545	0.0281706150831404	0.0301217780455269
TrH2_TrispH2_007831	0.0191456300865153	0.0326251328151522	0.0381240323954821	0.0187561962434018	0.0262171586167827	0.0205357963294526	0.0133299817950534	0.0228989210324942	0.0182882223847842
TrH2_TrispH2_007833	0.000255275067820204	0	0	0.268615524771576	0.00945979950090098	0.000696128689133988	0.000952141556789531	0.0158150821519385	0.000358592595780082
TrH2_TrispH2_007835	0.0536077642422428	0.0484968190495505	0.0712753649132927	0.0482302189116047	0.0613535567629863	0.0483809438948122	0.0418942284987394	0.0507400552374692	0.0458998522598505
TrH2_TrispH2_007814	0.0201667303577961	0.0158716862343984	0.0182332328847958	0.0140671471825514	0.0164870791301417	0.0135745094381128	0.0238035389197383	0.0189451504945096	0.0182882223847842
TrH2_TrispH2_007816	0.0523313889031417	0.0564326621667497	0.0381240323954821	0.0415315773961041	0.0521640372478254	0.0435080430708743	0.0428463700555289	0.0500810934811385	0.0519959263881119
TrH2_TrispH2_007817	0.0627976666837701	0.0564326621667497	0.0679602316615116	0.0495699472147049	0.0510829173048653	0.0647399680894609	0.0523677856234242	0.0527169405064615	0.0502029634092115
TrH2_TrispH2_007819	0.0273144322567618	0.0290980914297303	0.03149376589192	0.020765788698052	0.0335147182317635	0.0222761180522876	0.0180906895790011	0.0247110658624038	0.0229499261299253
TrH2_TrispH2_007820	0.0469706124789175	0.0440880173177732	0.0464118655249348	0.0489000830631548	0.0375689180178639	0.0424638500371733	0.0380856622715812	0.0441504376741615	0.0484100004303111
TrH2_TrispH2_007822	0.192477401136434	0.216913045203444	0.162441529337272	0.213016800192921	0.179736190517119	0.250258263743669	0.194236877585064	0.242827407207888	0.237029705810634
TrH2_TrispH2_007823	0.0436520365972548	0.0440880173177732	0.0530421320284969	0.050909675517805	0.0516234772763453	0.0466406221719772	0.0476070778394765	0.0523874596282961	0.0466170374514107
TrH2_TrispH2_007824	0.0768377954138813	0.0908213156746128	0.0580148319061685	0.0703357359127569	0.0894626752799492	0.0664802898122959	0.062841342748109	0.0761100828562038	0.0588091857079335
TrH2_TrispH2_007825	0.0339515840200871	0.0502603397422614	0.0331513325178106	0.0274644302135527	0.0445961976471046	0.0268009545316585	0.0247556804765278	0.0372313392326885	0.0311975558328672
TrH2_TrispH2_007828	0.00127637533910102	0.00176352069271093	0.00165756662589053	0.0020095924546502	0.000810839957220084	0.00208838606740196	0.00190428311357906	0.00131792351266154	0.00143437038312033
TrH2_TrispH2_007830	0.101344201924621	0.0573144225131052	0.101111564179322	0.117226226521261	0.0605427168057663	0.0891044722091505	0.0980705803493217	0.0823702195413461	0.100405926818423
TrH2_TrispH2_007832	0.0102110027128081	0.00793584311719918	0.0116029663812337	0.483641917419147	0.0527045972193054	0.00800547992504086	0.0114256986814744	0.0200983335680885	0.0147022964269834
TrH2_TrispH2_007834	0.0319093834775255	0.0590779432058161	0.0232059327624674	0.0314836151228531	0.0445961976471046	0.0302815979773285	0.0228513973629487	0.0319596451820423	0.0247428891088257
TrH2_TrispH2_007836	0.152143940420841	0.123446448489765	0.117687230438227	0.158087939765816	0.150275672071456	0.143054445617035	0.166624772438168	0.13278079390065	0.153119038398095
TrH2_orphan_1169	0	0.000881760346355464	0	0.000669864151550066	0.000540559971480056	0.000696128689133988	0.00190428311357906	0.000164740439082692	0.000358592595780082
TrH2_TrispH2_008526	0.0068924268311455	0.00969936380991011	0.00663026650356211	0.00267945660620026	0.00729755961498076	0.00487290082393792	0.00856927401110578	0.00741331975872115	0.00753044451138173
TrH2_TrispH2_008529	0.00816880217024652	0.00705408277084371	0.0182332328847958	0.010717826424801	0.0127031593297813	0.0114861233707108	0.00856927401110578	0.00873124327138269	0.00824762970294189
TrH2_TrispH2_008530	0.0206772804934365	0.0238075293515975	0.0165756662589053	0.0214356528496021	0.0245954787023425	0.0222761180522876	0.0133299817950534	0.0204278144462538	0.0215155557468049
TrH2_TrispH2_008531	0.00255275067820204	0.00264528103906639	0.00828783312945264	0.0020095924546502	0.0018919599001802	0.0059170938576389	0.00285642467036859	0.00329480878165385	0.00251014817046058
TrH2_TrispH2_008532	0.00587132655986468	0.00440880173177732	0.00994539975534317	0.00602877736395059	0.00513531972906053	0.00487290082393792	0.000952141556789531	0.00444799185523269	0.00502029634092115
TrH2_TrispH2_008534	0.015061229001392	0.0105811241562656	0.00828783312945264	0.0187561962434018	0.0208115589019822	0.0149667668163807	0.00952141556789531	0.0130144946875327	0.012909333448083
TrH2_TrispH2_008536	0.0336963089522669	0.0229257690052421	0.0397815990213727	0.0321534792744032	0.029190238459923	0.0355025631458334	0.0333249544876336	0.0256995084969	0.0272530372792863
TrH2_TrispH2_008538	0.0158270542048526	0.0149899258880429	0.0232059327624674	0.0154068754856515	0.0162167991444017	0.0205357963294526	0.0218992558061592	0.0172977461036827	0.0207983705552448
TrH2_TrispH2_008541	0.00740297696678591	0.013226405195332	0.00663026650356211	0.0120575547279012	0.00864895954368089	0.00626515820220589	0.00666499089752672	0.00873124327138269	0.0118335556607427
TrH2_TrispH2_008542	0.00229747561038183	0.00352704138542186	0.00828783312945264	0.00133972830310013	0.00459475975758048	0.00208838606740196	0.00190428311357906	0.00247110658624038	0.00430311114936099
TrH2_TrispH2_008544	0.0331857588166265	0.0299798517760858	0.0381240323954821	0.0361726641837035	0.0302713584028831	0.0264528901870915	0.030468529817265	0.0345954922073654	0.0276116298750663
TrH2_TrispH2_008546	0.112065754773069	0.0828854725574136	0.152496129581929	0.119905683127462	0.09703051488067	0.117645748463644	0.119969836155481	0.112352979454396	0.118335556607427
TrH2_orphan_1170	0.0679031680401742	0.134909332992386	0.0563572652802779	0.0656466868519064	0.154600151843296	0.0776183488384397	0.0485592193962661	0.110705575063569	0.0562990375374729
TrH2_orphan_1171	0.000255275067820204	0	0.00165756662589053	0	0	0	0	0	0
TrH2_TrispH2_008524	0.00485022628858387	0.00529056207813278	0.00497269987767158	0.0020095924546502	0.00648671965776067	0.00243645041196896	0.00761713245431625	0.00593065580697692	0.00394451855358091
TrH2_TrispH2_008525	0.0410992859190528	0.0405609759323513	0.0348088991437011	0.0267945660620026	0.0451367576185847	0.0358506274904004	0.0285642467036859	0.0388787436235154	0.0297631854497468
TrH2_TrispH2_008527	0.0196561802221557	0.0158716862343984	0.0165756662589053	0.0160767396372016	0.019730438959022	0.0205357963294526	0.0209471142493697	0.0182861887381788	0.0229499261299253
TrH2_TrispH2_008528	0.070200643650556	0.0837672329037691	0.0663026650356211	0.0669864151550066	0.0959493949377099	0.058474809887255	0.0561763518505823	0.0688615035365654	0.0684911857939957
