lipophil	trans	unknown_2	fibre	gland	epithelia_gland_like	epithelia	peptidergic
Tadh_TriadG60726	22	15	0	7	29	9	46	25
Tadh_TriadG60727	103	68	10	44	126	31	251	95
Tadh_TriadG31347	49	33	5	20	68	22	104	55
Tadh_orphan_801	3	2	1	0	7	3	8	1
Tadh_orphan_802	0	2	0	0	7	1	12	2
Tadh_TriadG31248	32	21	4	17	47	17	114	37
Tadh_TriadG60737	98	60	14	48	129	43	299	114
Tadh_TriadG60738	109	91	23	51	176	42	326	107
Tadh_TriadG50926	76	56	13	31	94	29	220	69
Tadh_TriadG64296	83	60	11	30	110	36	191	64
Tadh_TriadG31297	280	195	32	115	372	119	613	207
Tadh_TriadG50927	207	128	9	103	253	71	484	168
Tadh_TriadG60746	128	81	8	43	160	57	277	91
Tadh_TriadG31334	8	5	3	0	17	2	40	5
Tadh_orphan_803	0	3	0	0	0	0	3	0
Tadh_TriadG60748	205	114	32	71	222	75	447	154
Tadh_wf_g9745	15	13	2	7	16	2	44	12
Tadh_orphan_804	0	0	0	1	0	1	3	3
Tadh_orphan_805	0	0	1	0	2	0	2	1
Tadh_orphan_806	14	3	1	5	15	5	15	3
Tadh_orphan_807	3	0	0	1	5	1	5	3
Tadh_TriadG9560	87	80	8	24	122	32	216	75
Tadh_TriadG60751	5	1	1	1	4	0	12	4
Tadh_orphan_808	21	29	6	7	40	15	73	22
Tadh_TriadG60752	31	28	3	10	28	7	88	47
Tadh_TriadG31261	238	162	34	87	266	90	550	195
Tadh_orphan_809	17	19	3	9	33	7	58	15
Tadh_TriadG31258	383	247	51	180	485	148	941	317
Tadh_wf_g9757	109	108	11	50	189	41	413	153
Tadh_orphan_810	1	1	0	1	2	0	2	3
Tadh_TriadG60762	59	50	9	32	93	30	166	83
Tadh_TriadG31335	23	17	6	9	30	7	71	37
Tadh_TriadG60765	85	68	12	30	120	34	207	71
Tadh_TriadG60766	187	128	31	63	263	67	496	194
Tadh_TriadG60769	72	43	11	22	86	22	142	78
Tadh_TriadG60772	1808	1168	214	657	2292	800	4261	1567
Tadh_wf_g9771	371	211	54	143	423	136	891	313
Tadh_TriadG60776	15	10	2	6	16	3	33	15
Tadh_TriadG60778	44	5	3	0	11	0	10	2
Tadh_wf_g9778	150	125	11	95	216	59	402	145
Tadh_hyp_clust4437	8	7	0	7	11	2	23	4
Tadh_TriadG13778	57	42	7	33	72	27	174	53
Tadh_TriadG60782	156	91	22	72	215	65	327	158
Tadh_TriadG31338	3	7	0	3	7	6	15	7
Tadh_orphan_811	8	5	1	2	13	2	20	2
Tadh_TriadG60787	3	1	1	1	3	2	12	1
Tadh_TriadG60790	37	19	2	18	56	9	87	37
Tadh_TriadG60791	4	4	1	2	6	2	14	4
Tadh_TriadG60792	13	11	3	7	43	6	52	19
Tadh_TriadG60794	76	43	4	42	93	24	201	86
Tadh_orphan_812	5	2	1	4	10	7	11	6
Tadh_TriadG60797	43	30	8	21	53	23	140	36
Tadh_orphan_813	0	1	0	1	3	0	6	1
Tadh_TriadG60798	19	15	3	10	28	10	60	19
Tadh_TriadG60800	1	0	0	1	6	0	1	4
Tadh_TriadG60802	140	107	17	67	201	67	332	124
Tadh_TriadG60804	65	38	3	16	69	28	128	51
Tadh_TriadG64300	80	54	12	27	91	32	201	71
Tadh_TriadG31392	192	113	22	66	222	58	389	154
Tadh_orphan_814	2	2	0	0	5	0	4	2
Tadh_wf_g9812	4	6	1	7	17	3	29	7
Tadh_wf_g9813	1	0	0	0	4	0	1	1
Tadh_TriadG62594	203	120	24	77	316	78	464	150
Tadh_wf_g11802	8	4	0	6	9	1	13	5
Tadh_TriadG9723	21	13	2	16	22	5	59	18
Tadh_TriadG9810	19	9	6	8	18	5	41	18
Tadh_TriadG34400	9	11	0	7	8	2	21	13
Tadh_orphan_815	2	2	2	4	1	1	12	6
Tadh_TriadG34883	0	1	0	0	0	0	2	0
Tadh_TriadG62596	9	8	2	6	12	2	13	8
Tadh_TriadG62597	12	7	0	3	11	5	19	14
Tadh_wf_g11806	2	0	0	0	3	0	1	0
Tadh_wf_g12230	1	1	0	0	3	2	5	2
Tadh_TriadG62598	8	6	1	5	12	0	21	5
Tadh_TriadG34407	52	38	7	29	59	18	119	49
Tadh_TriadG62867	23	16	5	10	36	15	65	21
Tadh_TriadG34887	1	1	0	0	0	0	0	0
Tadh_wf_g11808	2	0	1	0	2	1	4	1
Tadh_orphan_818	0	1	0	0	0	0	0	0
Tadh_wf_g12236	2	1	0	1	4	1	9	8
Tadh_TriadG62868	13	8	1	6	18	4	33	14
Tadh_TriadG62600	16	3	7	2	29	0	78	23
Tadh_TriadG62601	8	3	3	2	25	2	28	16
Tadh_orphan_824	15	11	0	2	13	4	23	5
Tadh_TriadG60813	73	48	10	41	110	23	208	82
Tadh_orphan_825	1443	1249	102	838	2633	533	4753	1601
Tadh_orphan_826	441	115	21	115	458	53	985	315
Tadh_TriadG31476	1	0	0	0	0	0	2	0
Tadh_TriadG60817	5	8	0	3	21	1	42	11
Tadh_TriadG60818	153	105	23	73	188	56	399	180
Tadh_TriadG60819	28	22	6	10	42	22	90	32
Tadh_orphan_827	7	1	0	3	7	0	12	6
Tadh_TriadG31498	11	8	0	6	17	5	27	12
Tadh_orphan_828	1	1	0	4	2	0	3	1
Tadh_TriadG31584	270	167	24	97	339	105	571	204
Tadh_TriadG60832	39	23	1	13	50	11	72	22
Tadh_TriadG60834	0	0	0	0	1	0	2	0
Tadh_wf_g9843	0	0	0	0	0	0	0	1
Tadh_TriadG60837	4	11	0	4	6	0	26	10
Tadh_TriadG60839	81	41	14	38	75	26	167	70
Tadh_TriadG60840	154	65	17	129	243	39	347	144
Tadh_TriadG50945	67	40	4	33	116	23	207	84
Tadh_TriadG31599	37	30	4	16	44	11	88	39
Tadh_TriadG60846	184	125	13	83	215	91	462	147
Tadh_orphan_829	5	6	0	2	4	1	13	7
Tadh_TriadG50946	296	186	20	110	401	136	714	246
Tadh_TriadG60852	21	17	3	10	29	1	61	23
Tadh_TriadG31533	20	10	7	2	33	11	44	19
Tadh_TriadG60854	14	10	0	5	19	9	42	12
Tadh_TriadG60855	122	69	13	48	161	50	325	124
Tadh_orphan_830	2	2	0	0	5	0	8	3
Tadh_TriadG31615	2	3	0	3	8	5	29	4
Tadh_orphan_831	20	19	2	9	39	11	71	50
Tadh_TriadG60860	0	0	0	0	1	0	1	0
Tadh_TriadG3750	20	27	3	8	23	2	68	22
Tadh_TriadG60865	31	20	3	20	46	5	84	34
Tadh_TriadG60866	0	0	0	0	0	1	6	1
Tadh_TriadG60867	232	138	23	92	223	81	461	155
Tadh_orphan_832	2	2	0	4	3	0	11	0
Tadh_orphan_833	3	4	2	1	9	5	23	8
Tadh_TriadG64302	938	694	85	411	1327	453	2415	911
Tadh_orphan_834	33	14	5	11	43	11	43	18
Tadh_orphan_835	6	1	0	2	10	5	15	5
Tadh_TriadG50950	993	637	148	372	1320	425	2591	954
Tadh_orphan_836	10	8	4	6	21	6	48	13
Tadh_TriadG38332	610	492	73	332	845	269	1991	697
Tadh_TriadG31455	6	2	3	5	5	0	15	5
Tadh_TriadG60874	5	2	0	0	6	1	10	2
Tadh_orphan_837	2	1	0	0	2	1	3	6
Tadh_TriadG60875	4	2	1	1	6	1	13	2
Tadh_TriadG60876	0	1	1	2	1	0	9	0
Tadh_TriadG60879	99	91	17	41	166	50	283	120
Tadh_TriadG31511	22	32	6	24	34	13	80	23
Tadh_TriadG60881	7	7	5	2	14	4	19	16
Tadh_TriadG60884	12	8	1	5	17	4	38	14
Tadh_wf_g9892	9	7	1	9	17	7	30	21
Tadh_TriadG31481	29	16	3	16	46	24	82	33
Tadh_orphan_838	3	5	0	1	20	5	25	9
Tadh_wf_g9895	2	1	1	2	6	1	7	2
Tadh_TriadG60892	71	51	10	28	83	33	162	57
Tadh_TriadG60893	181	82	20	72	216	55	331	138
Tadh_wf_g9907	73	47	10	41	97	28	206	79
Tadh_TriadG60899	21	14	2	8	23	9	40	25
Tadh_TriadG60900	18	11	5	10	25	5	59	20
Tadh_TriadG31473	67	43	8	35	114	30	232	79
Tadh_TriadG31500	86	56	8	40	123	50	216	68
Tadh_TriadG60905	31	22	2	13	28	13	96	36
Tadh_TriadG60906	72	55	7	47	124	33	200	71
Tadh_orphan_839	38	28	5	26	52	8	130	45
Tadh_TriadG60908	24	20	4	20	20	6	88	32
Tadh_TriadG60909	33	34	6	21	48	11	113	36
Tadh_TriadG60910	20	14	4	7	24	3	59	10
Tadh_TriadG31530	2	2	2	2	5	1	16	10
Tadh_hyp_clust4575	15	5	4	7	12	3	25	11
Tadh_wf_g9927	29	33	6	15	40	16	103	34
Tadh_TriadG31628	1065	620	90	384	1130	365	2217	765
Tadh_TriadG31591	40	46	5	25	78	23	134	50
Tadh_orphan_840	0	0	0	0	0	0	1	0
Tadh_orphan_841	18	13	3	14	30	6	66	22
Tadh_wf_g9814	3	4	2	2	12	2	24	6
Tadh_orphan_842	21	10	0	6	22	9	38	16
Tadh_orphan_843	4	4	0	1	7	1	10	4
Tadh_TriadG60811	3	3	0	0	8	0	7	3
Tadh_TriadG4552	13	3	2	6	10	2	26	23
Tadh_orphan_844	12	8	2	4	24	1	46	14
Tadh_TriadG60814	597	424	90	276	856	225	1582	550
Tadh_orphan_845	34	36	1	14	68	5	131	41
Tadh_orphan_846	3	2	0	1	1	2	5	0
Tadh_orphan_847	13	3	0	6	18	1	27	6
Tadh_TriadG31504	0	0	0	0	0	0	0	1
Tadh_TriadG17498	12	3	1	3	7	4	29	6
Tadh_hyp_clust6751	3	1	0	0	0	1	7	3
Tadh_wf_g9826	12	5	0	5	10	3	23	8
Tadh_TriadG60824	1	1	0	0	0	0	5	3
Tadh_wf_g9828	7	4	1	4	13	4	25	14
Tadh_orphan_848	5	4	0	3	7	0	13	7
Tadh_TriadG31642	49	28	8	28	76	18	143	60
Tadh_orphan_849	40	19	8	26	46	12	88	28
Tadh_TriadG60827	2	1	0	1	2	0	3	0
Tadh_TriadG31648	46	18	6	19	41	13	73	15
Tadh_wf_g9835	158	80	20	72	203	66	365	155
Tadh_TriadG36591	90	73	16	48	147	48	257	114
Tadh_wf_g9838	18	8	0	7	9	1	17	1
Tadh_TriadG60833	55	29	2	19	47	23	124	39
Tadh_TriadG60835	23	9	4	9	32	10	61	23
Tadh_TriadG60836	2	0	0	1	2	1	0	0
Tadh_TriadG60842	2098	1329	262	927	2741	878	5213	1864
Tadh_TriadG15639	9	1	1	2	7	1	12	2
Tadh_wf_g9856	9	1	0	2	6	1	28	10
Tadh_TriadG31655	1430	879	140	505	1534	547	2765	965
Tadh_TriadG60851	168	137	20	74	270	95	464	192
Tadh_wf_g9861	30	29	2	3	34	6	61	29
Tadh_orphan_850	53	43	2	26	77	22	127	52
Tadh_TriadG60856	40	34	13	22	76	17	119	48
Tadh_TriadG60857	116	46	14	39	148	28	226	84
Tadh_orphan_851	7	9	1	3	3	2	19	7
Tadh_TriadG60859	6	1	0	2	10	0	9	12
Tadh_orphan_852	13	13	2	11	19	4	51	14
Tadh_TriadG31621	12	8	0	12	28	5	34	15
Tadh_TriadG31561	6	6	0	3	11	0	27	7
Tadh_hyp_clust9449	9	7	2	10	10	2	26	7
Tadh_TriadG60863	8	7	0	7	6	3	14	10
Tadh_orphan_853	12	13	3	5	8	3	35	9
Tadh_orphan_854	6	0	0	1	4	1	8	3
Tadh_orphan_855	1	1	0	0	0	0	5	1
Tadh_orphan_856	0	4	0	1	2	0	7	1
Tadh_TriadG38333	77	50	8	32	93	22	165	55
Tadh_orphan_857	2	1	0	0	3	2	4	2
Tadh_TriadG31523	54	38	6	29	62	20	169	51
Tadh_TriadG60882	2	0	0	0	2	1	5	0
Tadh_TriadG60883	6	10	6	4	15	10	46	22
Tadh_orphan_858	1	1	0	0	0	0	0	0
Tadh_TriadG31624	267	167	35	103	327	113	625	278
Tadh_TriadG60887	33	21	6	18	48	16	82	28
Tadh_orphan_859	2	0	0	0	0	0	4	0
Tadh_hyp_clust7696	22	7	4	7	26	2	51	21
Tadh_TriadG60889	31	23	4	9	35	6	67	35
Tadh_wf_g9898	4	14	3	9	21	8	32	10
Tadh_wf_g9899	1	0	0	1	0	0	1	0
Tadh_wf_g9901	7	3	1	2	16	2	17	9
Tadh_wf_g9903	0	0	0	0	0	0	1	0
Tadh_TriadG60891	1	1	0	1	1	0	1	1
Tadh_TriadG31577	152	102	22	74	207	55	355	151
Tadh_wf_g9909	0	0	0	0	0	0	1	0
Tadh_TriadG60896	1	1	0	2	1	0	7	1
Tadh_TriadG60897	18	19	0	16	30	11	67	19
Tadh_TriadG60898	15	5	2	1	12	1	8	7
Tadh_TriadG31502	56	32	7	20	65	20	131	50
Tadh_TriadG31603	20	13	6	11	28	8	48	12
Tadh_TriadG60914	62	33	7	20	80	11	131	54
Tadh_TriadG63143	4001	2683	627	1525	5322	1319	10324	3808
Tadh_TriadG60918	17	14	2	17	23	10	40	23
Tadh_wf_g9934	13	11	1	13	8	1	8	12
Tadh_TriadG9323	26	21	1	6	18	12	43	17
Tadh_TriadG60920	0	2	0	1	2	2	8	2
Tadh_TriadG60921	0	0	0	0	3	0	3	0
Tadh_TriadG60922	187	107	22	88	219	69	397	159
Tadh_wf_g9939	26	17	3	18	54	8	84	28
Tadh_orphan_860	8	6	3	6	22	7	33	12
Tadh_wf_g9940	1	0	0	0	1	0	2	2
Tadh_TriadG60924	0	0	0	0	2	0	1	0
Tadh_TriadG9319	32	23	2	6	37	6	73	32
Tadh_orphan_861	1	1	0	1	1	0	1	0
Tadh_wf_g9943	107	72	13	47	175	44	329	145
Tadh_wf_g11813	0	1	0	0	2	0	1	0
Tadh_TriadG62871	0	0	0	0	1	0	0	0
Tadh_TriadG34415	2	0	0	2	3	0	9	1
Tadh_TriadG51225	102	50	5	42	114	30	224	89
Tadh_TriadG62605	21	15	3	8	31	7	56	18
Tadh_wf_g11818	1	0	0	0	3	0	3	1
Tadh_TriadG62873	62	40	10	38	99	34	191	75
Tadh_wf_g12247	1	1	0	0	1	1	4	0
Tadh_TriadG62874	0	1	0	0	0	0	1	0
Tadh_wf_g12250	5	6	0	1	2	3	13	1
Tadh_TriadG62875	0	1	0	1	0	0	3	2
Tadh_orphan_868	6	3	1	3	13	3	20	6
Tadh_TriadG62606	11	7	1	13	16	3	31	11
Tadh_orphan_869	5	3	1	2	5	1	16	5
Tadh_TriadG36841	12515	8734	1662	4952	16447	4482	31709	11706
Tadh_wf_g12252	0	0	1	0	0	0	0	1
Tadh_TriadG62878	1	0	0	0	0	0	0	0
Tadh_TriadG6919	11	5	0	4	6	2	22	3
Tadh_TriadG62879	1	0	0	0	0	0	2	0
Tadh_orphan_870	5	1	0	1	4	0	12	4
Tadh_TriadG62609	4	2	1	4	11	0	10	3
Tadh_wf_g11823	1	0	0	0	0	0	1	0
Tadh_orphan_872	1	2	0	0	2	0	6	6
Tadh_wf_g12257	1	1	0	0	0	0	1	2
Tadh_orphan_874	3	2	0	4	3	0	12	5
Tadh_wf_g11825	2	1	0	0	3	0	5	0
Tadh_TriadG34901	5	2	0	1	2	1	6	0
Tadh_orphan_875	4	1	2	1	5	0	15	3
Tadh_TriadG14661	55	33	3	18	55	15	136	46
Tadh_TriadG31737	30	23	2	15	37	11	63	30
Tadh_orphan_876	53	22	9	16	82	4	105	48
Tadh_TriadG31690	83	52	18	34	140	29	286	105
Tadh_TriadG60937	74	52	7	35	102	33	230	76
Tadh_orphan_877	14	8	2	3	15	6	25	8
Tadh_TriadG31722	92	65	11	28	117	43	233	74
Tadh_TriadG31835	62	47	8	18	73	40	126	39
Tadh_wf_g9963	1	0	0	0	0	0	1	0
Tadh_TriadG31783	2	0	0	0	0	0	0	1
Tadh_TriadG60946	1043	601	116	421	1198	416	2364	939
Tadh_TriadG60947	48	44	9	17	68	16	186	65
Tadh_TriadG9023	42	36	6	19	60	11	113	43
Tadh_TriadG60950	122	61	8	29	139	34	235	90
Tadh_TriadG31752	157	98	16	60	160	55	332	118
Tadh_TriadG31814	215	139	23	109	297	98	484	175
Tadh_TriadG31849	1033	698	115	391	1203	409	2424	815
Tadh_TriadG60961	64	31	12	25	78	34	142	45
Tadh_TriadG60963	954	627	115	350	1073	338	2030	683
Tadh_TriadG31844	100	64	16	33	139	48	305	88
Tadh_orphan_878	17	7	1	5	11	6	19	10
Tadh_orphan_879	36	19	6	13	34	16	91	32
Tadh_TriadG31746	125	82	15	61	151	53	351	113
Tadh_TriadG60968	190	137	16	82	254	78	426	136
Tadh_TriadG60969	148	74	16	47	207	67	347	125
Tadh_wf_g9992	1	0	0	1	0	0	0	0
Tadh_TriadG63410	290	213	47	114	352	89	801	287
Tadh_orphan_880	6	4	0	0	5	4	12	5
Tadh_TriadG8508	0	0	0	0	0	0	1	0
Tadh_TriadG60977	97	52	14	44	134	36	260	115
Tadh_TriadG60978	50	28	6	25	60	16	97	45
Tadh_wf_g10000	22	11	3	8	33	6	52	25
Tadh_wf_g10001	16	18	3	5	43	8	66	28
Tadh_TriadG60982	120	60	8	32	154	37	217	83
Tadh_orphan_881	3	2	1	1	3	2	6	2
Tadh_orphan_882	2	1	0	0	1	2	5	3
Tadh_TriadG31660	6	5	2	5	3	2	18	10
Tadh_TriadG31830	26	18	10	16	45	10	110	42
Tadh_TriadG60985	33	16	1	8	33	8	55	22
Tadh_TriadG60986	75	71	13	24	128	30	209	90
Tadh_TriadG60987	129	84	7	39	146	44	290	116
Tadh_orphan_883	30	14	6	10	41	7	63	28
Tadh_wf_g10011	114	85	13	53	172	41	327	100
Tadh_TriadG60991	55	59	7	29	105	35	217	100
Tadh_TriadG6357	4	7	3	5	11	2	29	12
Tadh_wf_g10016	11	9	0	4	14	5	36	6
Tadh_wf_g10022	0	1	0	0	1	1	3	2
Tadh_orphan_884	3	1	0	2	5	1	3	2
Tadh_TriadG31851	63	36	11	28	79	30	163	63
Tadh_TriadG38351	3541	2085	411	1251	4242	1260	8087	3049
Tadh_TriadG31681	64	37	6	32	85	26	157	51
Tadh_TriadG64311	688	416	58	238	865	251	1573	622
Tadh_TriadG31673	187	111	26	72	261	62	433	161
Tadh_TriadG50972	204	100	22	71	241	73	446	163
Tadh_TriadG31789	41	23	5	23	34	14	83	29
Tadh_TriadG61017	38	22	4	13	52	5	91	42
Tadh_TriadG61019	0	1	0	1	1	1	1	0
Tadh_TriadG61020	7	7	4	10	19	4	53	8
Tadh_TriadG31721	57	37	6	28	82	29	130	55
Tadh_TriadG50976	89	62	18	46	113	37	209	83
Tadh_TriadG4311	26	14	2	7	17	10	41	18
Tadh_orphan_885	3	4	1	3	5	1	18	8
Tadh_wf_g10055	0	1	0	0	0	0	0	0
Tadh_wf_g10057	0	0	0	0	1	0	0	0
Tadh_orphan_887	0	1	0	0	0	0	0	2
Tadh_orphan_888	0	0	0	0	2	0	4	0
Tadh_TriadG31801	130	99	22	65	176	68	366	148
Tadh_TriadG64312	313	242	37	211	365	107	769	297
Tadh_TriadG61031	13	12	1	10	17	5	31	6
Tadh_TriadG61032	315	202	34	159	463	117	852	347
Tadh_wf_g10067	34	21	5	24	50	12	115	43
Tadh_TriadG31731	4	5	0	4	2	0	26	5
Tadh_TriadG31757	21	24	6	7	20	4	69	27
Tadh_TriadG61037	0	0	0	0	0	0	1	0
Tadh_TriadG61038	2	0	0	0	2	0	3	0
Tadh_TriadG31696	0	0	0	0	0	0	1	1
Tadh_TriadG61040	7	11	0	0	10	3	33	18
Tadh_TriadG31810	61	36	6	19	57	29	92	38
Tadh_orphan_889	1	0	0	0	0	0	2	0
Tadh_TriadG61044	0	0	0	0	1	0	0	1
Tadh_orphan_890	0	0	1	0	1	0	3	0
Tadh_wf_g9945	26	3	1	5	28	6	37	15
Tadh_wf_g9946	0	0	0	0	0	0	2	1
Tadh_TriadG31791	84	52	8	36	108	23	200	73
Tadh_orphan_891	3	2	2	2	7	1	12	3
Tadh_TriadG60933	76	49	11	34	132	27	161	58
Tadh_TriadG60934	197	143	26	99	297	66	494	206
Tadh_TriadG31695	44	45	9	16	53	23	140	60
Tadh_TriadG31667	16	9	1	7	14	5	18	3
Tadh_TriadG64307	108	89	9	60	153	40	316	104
Tadh_TriadG60939	1	0	0	0	1	0	0	0
Tadh_TriadG14507	26	12	4	6	30	6	62	21
Tadh_TriadG60944	49	36	5	28	58	16	144	47
Tadh_TriadG60945	2	2	0	0	1	0	7	1
Tadh_orphan_892	3	2	0	1	1	0	2	0
Tadh_TriadG60948	100	72	6	31	115	34	182	61
Tadh_TriadG38343	641	430	92	223	839	268	1502	544
Tadh_TriadG60952	74	46	14	25	91	22	191	81
Tadh_TriadG4685	27	17	2	16	26	7	73	30
Tadh_wf_g9975	24	17	12	6	38	10	75	36
Tadh_TriadG60956	6	5	2	0	7	2	13	3
Tadh_TriadG15774	30	24	4	15	40	8	78	18
Tadh_TriadG17961	70	56	10	34	95	31	189	67
Tadh_orphan_893	3	1	0	1	1	0	4	0
Tadh_TriadG60962	774	557	79	320	1045	323	2006	769
Tadh_TriadG31674	4	5	0	8	18	1	23	4
Tadh_orphan_894	0	0	0	1	2	0	6	1
Tadh_orphan_895	29	9	6	8	31	9	55	21
Tadh_TriadG31759	217	143	23	95	256	84	469	189
Tadh_TriadG60970	891	534	85	345	1156	404	2168	817
Tadh_TriadG60971	94	45	9	43	102	21	201	80
Tadh_TriadG60972	193	137	21	78	256	71	481	148
Tadh_TriadG60973	205	131	21	85	302	69	589	222
Tadh_TriadG31777	4	6	1	4	4	4	20	6
Tadh_orphan_896	16	11	0	8	15	5	54	19
Tadh_TriadG31747	30	24	1	9	47	9	70	29
Tadh_TriadG38348	112	86	15	53	171	42	304	131
Tadh_TriadG60981	18	8	3	10	19	9	41	5
Tadh_orphan_897	5	2	0	2	6	0	7	1
Tadh_TriadG60984	65	32	7	27	73	26	177	52
Tadh_orphan_898	0	0	0	0	2	1	6	4
Tadh_TriadG31833	4	1	0	2	9	1	7	4
Tadh_orphan_899	1	0	0	1	5	0	4	1
Tadh_orphan_900	7	5	3	2	12	2	12	1
Tadh_orphan_901	24	19	2	9	36	9	44	24
Tadh_wf_g10012	1162	761	143	490	1688	480	3148	1125
Tadh_TriadG60990	74	54	10	28	82	22	132	55
Tadh_orphan_902	10	6	1	5	8	1	26	12
Tadh_wf_g10017	142	80	24	70	180	66	376	149
Tadh_TriadG31742	470	285	48	161	560	174	953	361
Tadh_TriadG60994	5	1	0	1	2	2	6	6
Tadh_wf_g10021	2	0	0	1	1	0	2	2
Tadh_orphan_903	2	1	1	0	1	0	5	5
Tadh_TriadG60996	43	22	4	13	40	15	92	21
Tadh_TriadG31828	21	22	5	14	30	17	73	27
Tadh_TriadG60998	56	29	5	16	72	16	111	32
Tadh_TriadG60999	24	23	3	9	34	12	68	41
Tadh_TriadG2616	8	10	1	2	16	2	14	11
Tadh_TriadG31807	115	69	22	54	144	34	288	82
Tadh_TriadG7870	13	9	1	8	13	4	23	6
Tadh_TriadG31720	58	28	7	21	56	23	130	40
Tadh_wf_g10033	6	8	2	1	14	5	23	10
Tadh_TriadG61006	76	38	5	32	96	38	139	55
Tadh_orphan_904	2	2	0	1	5	0	8	2
Tadh_TriadG61011	67	49	10	31	95	23	143	65
Tadh_TriadG61012	94	66	7	54	102	40	236	77
Tadh_TriadG61013	87	81	11	38	128	29	244	84
Tadh_TriadG31699	31	17	4	11	30	16	68	21
Tadh_TriadG50973	349	220	52	138	445	140	938	330
Tadh_orphan_905	29	7	4	6	31	13	50	20
Tadh_TriadG31676	5	1	0	2	2	2	13	4
Tadh_orphan_906	2	1	0	1	5	0	7	2
Tadh_TriadG50975	733	424	63	245	893	275	1590	549
Tadh_orphan_907	0	0	0	1	1	0	3	6
Tadh_TriadG61025	5	10	1	10	17	8	43	10
Tadh_TriadG31670	22	23	5	10	52	7	72	50
Tadh_orphan_908	6	0	0	2	2	1	6	0
Tadh_TriadG61027	69	46	5	19	86	33	136	71
Tadh_TriadG63412	10906	6899	1329	4219	13808	3788	25433	9040
Tadh_TriadG5049	40	16	4	15	63	19	119	43
Tadh_orphan_909	21	14	2	14	42	6	70	24
Tadh_TriadG3395	2	1	0	0	0	0	5	2
Tadh_TriadG34430	1	0	0	0	0	1	3	1
Tadh_TriadG62612	55	55	9	27	99	31	220	83
Tadh_orphan_910	5812	5493	676	3222	7919	2970	19025	7069
Tadh_orphan_911	2	8	1	2	8	3	16	10
Tadh_TriadG16717	1	0	0	0	0	0	2	1
Tadh_wf_g12262	1	1	0	1	3	0	2	0
Tadh_TriadG9829	0	0	0	0	1	0	0	0
Tadh_TriadG34910	0	1	0	0	0	0	1	0
Tadh_TriadG62884	0	0	0	0	0	0	1	0
Tadh_TriadG34912	0	0	0	0	0	0	1	0
Tadh_orphan_912	3	3	0	0	6	2	18	2
Tadh_TriadG34439	0	0	0	0	0	0	3	0
Tadh_wf_g12269	1	1	0	2	6	3	9	2
Tadh_orphan_915	9	10	0	3	16	3	21	15
Tadh_TriadG62613	19	12	0	8	17	4	48	27
Tadh_orphan_916	7	2	0	2	7	3	20	6
Tadh_wf_g12270	2	1	0	1	3	0	4	0
Tadh_wf_g12271	1	0	0	0	0	0	0	0
Tadh_orphan_917	26	18	2	9	27	11	77	24
Tadh_TriadG34441	15	13	4	5	27	2	38	21
Tadh_TriadG34446	3	0	0	1	6	0	6	1
Tadh_wf_g12273	2	7	3	3	7	2	25	12
Tadh_TriadG62887	1	0	0	0	0	0	0	0
Tadh_TriadG62616	9	5	0	4	15	4	16	10
Tadh_orphan_920	0	1	0	1	1	0	0	0
Tadh_TriadG62617	5	3	2	4	10	1	10	7
Tadh_TriadG34921	1	0	0	0	0	0	5	1
Tadh_TriadG62891	2	4	1	1	7	0	6	4
Tadh_TriadG52845	0	0	0	1	0	0	0	0
Tadh_TriadG20768	128	79	13	61	153	49	287	125
Tadh_TriadG52855	150	111	20	53	210	67	393	124
Tadh_wf_g1610	25	22	1	21	39	15	76	29
Tadh_TriadG52857	156	98	21	69	178	61	346	148
Tadh_TriadG37130	3699	2546	451	1519	4687	1433	9533	3629
Tadh_TriadG21354	4	5	0	3	11	0	17	4
Tadh_hyp_clust3086b	2	4	2	0	2	0	1	2
Tadh_hyp_clust3086	24	30	3	13	36	10	57	26
Tadh_orphan_921	47	42	4	29	66	22	142	52
Tadh_TriadG52860	25	12	4	7	33	10	62	21
Tadh_wf_g1620	0	1	1	1	1	1	1	3
Tadh_orphan_922	19	9	0	15	29	12	67	24
Tadh_TriadG52868	797	412	116	373	1132	458	2180	885
Tadh_TriadG52869	22	10	0	8	36	11	60	19
Tadh_TriadG20666	766	514	83	259	934	275	1620	511
Tadh_TriadG52874	206	127	18	67	240	98	440	148
Tadh_TriadG52876	59	51	6	32	93	34	221	80
Tadh_orphan_923	5	4	0	3	6	2	6	1
Tadh_orphan_924	2	3	1	0	11	0	7	4
Tadh_TriadG52878	15	7	0	8	10	4	26	13
Tadh_orphan_925	104	92	10	53	148	45	311	120
Tadh_TriadG63599	188	162	29	73	287	63	598	275
Tadh_TriadG52881	0	0	0	0	0	0	0	1
Tadh_TriadG52882	0	1	0	0	0	0	0	0
Tadh_TriadG52885	61	33	9	23	87	36	161	74
Tadh_TriadG52887	1	0	0	0	0	0	0	1
Tadh_TriadG52888	1	0	0	0	0	0	0	0
Tadh_TriadG52890	0	0	0	0	0	1	0	0
Tadh_TriadG52899	4731	3225	580	1820	6183	1888	11636	4397
Tadh_orphan_926	0	0	1	0	0	0	0	0
Tadh_TriadG20570	17	13	1	5	16	8	42	17
Tadh_TriadG20455	22	9	3	2	14	3	29	11
Tadh_orphan_927	3	6	0	1	4	1	10	6
Tadh_TriadG52902	181	116	34	68	255	79	495	170
Tadh_TriadG21429	50	32	8	12	52	16	124	30
