#OG_name	HoiH23.fasta	TrH2.fasta	Hhon.fasta	Tadh.fasta
OG_6525	HoiH23_PlH23_005992-RA	TrH2_TrispH2_004510-RA	Hhon_g07418.t1	Tadh_TriadT27647
OG_6526	HoiH23_PlH23_005993-RA	TrH2_TrispH2_004509-RA	Hhon_g07419.t1	Tadh_TriadT58269 Tadh_TriadT64096
OG_6527	HoiH23_PlH23_002845-RA	TrH2_TrispH2_000567-RA	Hhon_g00122.t1	Tadh_TriadT58096 Tadh_TriadT58097
OG_6528	HoiH23_PlH23_004112-RA	TrH2_TrispH2_010615-RA TrH2_TrispH2_007276-RA	Hhon_g04579.t1	Tadh_TriadT62677 Tadh_TriadT54463
OG_6529	HoiH23_PlH23_000591-RA	TrH2_TrispH2_009458-RA TrH2_TrispH2_009459-RA TrH2_TrispH2_011827-RA	Hhon_g09900.t1	Tadh_TriadT59150
OG_6530	HoiH23_PlH23_004113-RA	TrH2_TrispH2_010614-RA	Hhon_g04580.t1	
OG_6531	HoiH23_PlH23_004114-RA	TrH2_TrispH2_010613-RA	Hhon_g04581.t1	
OG_6532	HoiH23_PlH23_004115-RA	TrH2_TrispH2_010612-RA	Hhon_g04582.t1	
OG_6533	HoiH23_PlH23_004116-RA	TrH2_TrispH2_007688-RA	Hhon_g04583.t1	
OG_6534	HoiH23_PlH23_004118-RA	TrH2_TrispH2_007690-RA	Hhon_g04585.t1	
OG_6535	HoiH23_PlH23_004119-RA	TrH2_TrispH2_007691-RA	Hhon_g04586.t1 Hhon_g04589.t1	
OG_6536	HoiH23_PlH23_004120-RA HoiH23_PlH23_004121-RA	TrH2_TrispH2_007692-RA TrH2_TrispH2_007693-RA	Hhon_g04587.t1 Hhon_g04588.t1	
OG_6537	HoiH23_PlH23_004123-RA	TrH2_TrispH2_007694-RA		
OG_6538	HoiH23_PlH23_000334-RA	TrH2_TrispH2_001836-RA	Hhon_g05844.t1	Tadh_TriadT37729
OG_6539	HoiH23_PlH23_004127-RA	TrH2_TrispH2_007697-RA		
OG_6540	HoiH23_PlH23_004129-RA HoiH23_PlH23_004130-RA HoiH23_PlH23_004131-RA HoiH23_PlH23_004128-RA	TrH2_TrispH2_009105-RA	Hhon_g04239.t1 Hhon_g04234.t1 Hhon_g04235.t1 Hhon_g04236.t1 Hhon_g04237.t1 Hhon_g04238.t1 Hhon_g04233.t1	Tadh_TriadT56046 Tadh_wf_g12520.t1
OG_6541	HoiH23_PlH23_004132-RA	TrH2_TrispH2_007698-RA	Hhon_g04240.t1	
OG_6542	HoiH23_PlH23_004136-RA	TrH2_TrispH2_007702-RA	Hhon_g04244.t1 Hhon_g04246.t1	
OG_6543	HoiH23_PlH23_004137-RA HoiH23_PlH23_007781-RA	TrH2_TrispH2_007703-RA TrH2_TrispH2_000924-RA	Hhon_g04251.t1 Hhon_g03162.t1	Tadh_TriadT63520
OG_6544	HoiH23_PlH23_000592-RA		Hhon_g09899.t1	
OG_6545	HoiH23_PlH23_008213-RA	TrH2_TrispH2_000245-RA		Tadh_TriadT64201
OG_6546	HoiH23_PlH23_004139-RA	TrH2_TrispH2_007705-RA	Hhon_g04253.t1	
OG_6547	HoiH23_PlH23_004142-RA	TrH2_TrispH2_007708-RA	Hhon_g04256.t1	
OG_6548	HoiH23_PlH23_002789-RA	TrH2_TrispH2_001596-RA	Hhon_g08206.t1	Tadh_wf_g4499.t1
OG_6549	HoiH23_PlH23_004144-RA		Hhon_g04258.t1	
OG_6550	HoiH23_PlH23_004149-RA	TrH2_TrispH2_007715-RA TrH2_TrispH2_005530-RA	Hhon_g03384.t1	
OG_6551	HoiH23_PlH23_004152-RA	TrH2_TrispH2_007712-RA	Hhon_g04262.t1	
OG_6552	HoiH23_PlH23_009973-RA	TrH2_TrispH2_002599-RA	Hhon_g05349.t1	Tadh_TriadT49890
OG_6553	HoiH23_PlH23_009974-RA	TrH2_TrispH2_002598-RA	Hhon_g05350.t1	Tadh_TriadT53420
OG_6554	HoiH23_PlH23_009976-RA	TrH2_TrispH2_002596-RA	Hhon_g05352.t1	Tadh_TriadT63653
OG_6555	HoiH23_PlH23_009298-RA	TrH2_TrispH2_006104-RA	Hhon_g11580.t1 Hhon_g11177.t1	Tadh_TriadT61388
OG_6556	HoiH23_PlH23_009303-RA	TrH2_TrispH2_006100-RA		Tadh_TriadT32356
OG_6557	HoiH23_PlH23_009307-RA	TrH2_TrispH2_006096-RA	Hhon_g11356.t1	Tadh_TriadT16711 Tadh_TriadT9010
OG_6558	HoiH23_PlH23_009308-RA	TrH2_TrispH2_011406-RA TrH2_TrispH2_006095-RA	Hhon_g11357.t1	Tadh_TriadT60088 Tadh_TriadT62826 Tadh_TriadT61380
OG_6559	HoiH23_PlH23_011991-RA	TrH2_TrispH2_007711-RA TrH2_TrispH2_011445-RA	Hhon_g04263.t1 Hhon_g04264.t1 Hhon_g04265.t1 Hhon_g04266.t1	
OG_6560	HoiH23_PlH23_011624-RA HoiH23_PlH23_004962-RA	TrH2_TrispH2_005478-RA	Hhon_g06326.t1	Tadh_TriadT25051
OG_6561	HoiH23_PlH23_004968-RA	TrH2_TrispH2_005472-RA	Hhon_g02867.t1	Tadh_TriadT5000
OG_6562	HoiH23_PlH23_004970-RA HoiH23_PlH23_004969-RA	TrH2_TrispH2_005470-RA	Hhon_g02866.t1 Hhon_g02865.t1	Tadh_TriadT56158
OG_6563	HoiH23_PlH23_004971-RA	TrH2_TrispH2_005469-RA	Hhon_g02864.t1	Tadh_TriadT56157
OG_6564	HoiH23_PlH23_004974-RA		Hhon_g02861.t1	
OG_6565	HoiH23_PlH23_004975-RA	TrH2_TrispH2_005464-RA	Hhon_g02858.t1	Tadh_TriadT26014
OG_6566	HoiH23_PlH23_004976-RA	TrH2_TrispH2_005465-RA	Hhon_g02859.t1	Tadh_TriadT56151
OG_6567	HoiH23_PlH23_004981-RA	TrH2_TrispH2_005460-RA	Hhon_g02854.t1	Tadh_TriadT56145
OG_6568	HoiH23_PlH23_004982-RA	TrH2_TrispH2_005459-RA	Hhon_g02853.t1	Tadh_TriadT25047
OG_6569	HoiH23_PlH23_002291-RA HoiH23_PlH23_002292-RA	TrH2_TrispH2_012075-RA TrH2_TrispH2_011186-RA TrH2_TrispH2_011955-RA TrH2_TrispH2_009595-RA TrH2_TrispH2_009596-RA TrH2_TrispH2_012160-RA TrH2_TrispH2_012159-RA TrH2_TrispH2_012076-RA		Tadh_wf_g12006.t1 Tadh_wf_g2727.t1 Tadh_wf_g2728.t1 Tadh_wf_g9551.t1 Tadh_wf_g2729.t1 Tadh_wf_g11737.t1
OG_6570	HoiH23_PlH23_002287-RA HoiH23_PlH23_002286-RA HoiH23_PlH23_002290-RA HoiH23_PlH23_002289-RA	TrH2_TrispH2_012195-RA TrH2_TrispH2_006318-RA TrH2_TrispH2_006321-RA TrH2_TrispH2_012214-RA	Hhon_g05742.t1 Hhon_g05743.t1 Hhon_g11838.t1 Hhon_g05744.t1 Hhon_g05745.t1	Tadh_wf_g11944.t1 Tadh_wf_g693.t1 Tadh_wf_g694.t1 Tadh_wf_g11711.t1
OG_6571		TrH2_TrispH2_007518-RA TrH2_TrispH2_007519-RA TrH2_TrispH2_006317-RA TrH2_TrispH2_006319-RA		Tadh_wf_g691.t1 Tadh_wf_g692.t1
OG_6572	HoiH23_PlH23_004426-RA		Hhon_g11574.t1 Hhon_g11010.t1 Hhon_g11575.t1	
OG_6573	HoiH23_PlH23_007955-RA HoiH23_PlH23_011363-RA HoiH23_PlH23_011362-RA HoiH23_PlH23_007963-RA HoiH23_PlH23_007957-RA HoiH23_PlH23_007965-RA HoiH23_PlH23_007966-RA	TrH2_TrispH2_010088-RA	Hhon_g03252.t1 Hhon_g11879.t1	Tadh_wf_g11252.t1
OG_6574	HoiH23_PlH23_005707-RA HoiH23_PlH23_011963-RA HoiH23_PlH23_005706-RA	TrH2_TrispH2_000870-RA	Hhon_g11007.t1 Hhon_g11008.t1 Hhon_g11009.t1 Hhon_g11576.t1	Tadh_TriadT60310
OG_6575	HoiH23_PlH23_008897-RA	TrH2_TrispH2_002963-RA	Hhon_g07402.t1	Tadh_TriadT30808
OG_6576	HoiH23_PlH23_008899-RA	TrH2_TrispH2_002967-RA	Hhon_g07404.t1	Tadh_TriadT7637
OG_6577	HoiH23_PlH23_008900-RA	TrH2_TrispH2_002968-RA	Hhon_g07405.t1	Tadh_TriadT60461
OG_6578	HoiH23_PlH23_008901-RA	TrH2_TrispH2_002970-RA	Hhon_g07408.t1	Tadh_TriadT60463
OG_6579	HoiH23_PlH23_008904-RA	TrH2_TrispH2_002974-RA	Hhon_g10261.t1	Tadh_TriadT60467
OG_6580	HoiH23_PlH23_011722-RA	TrH2_TrispH2_001990-RA	Hhon_g00781.t1	Tadh_TriadT59200
OG_6581	HoiH23_PlH23_011723-RA	TrH2_TrispH2_001989-RA	Hhon_g00782.t1	Tadh_wf_g8094.t1
OG_6582	HoiH23_PlH23_002192-RA	TrH2_TrispH2_006040-RA	Hhon_g02439.t1	Tadh_TriadT54408
OG_6583	HoiH23_PlH23_002195-RA	TrH2_TrispH2_006037-RA	Hhon_g02437.t1	Tadh_TriadT54405
OG_6584	HoiH23_PlH23_002199-RA	TrH2_TrispH2_006033-RA	Hhon_g02433.t1	Tadh_TriadT54401
OG_6585	HoiH23_PlH23_002200-RA	TrH2_TrispH2_006032-RA	Hhon_g02431.t1	Tadh_TriadT22803
OG_6586	HoiH23_PlH23_002202-RA	TrH2_TrispH2_006030-RA	Hhon_g02429.t1	Tadh_TriadT22731 Tadh_TriadT22755
OG_6587	HoiH23_PlH23_002204-RA	TrH2_TrispH2_006028-RA	Hhon_g02427.t1	Tadh_TriadT16659
OG_6588	HoiH23_PlH23_002206-RA	TrH2_TrispH2_006026-RA	Hhon_g02425.t1	Tadh_TriadT54394
OG_6589	HoiH23_PlH23_002207-RA	TrH2_TrispH2_006024-RA	Hhon_g02423.t1	Tadh_TriadT1653
OG_6590	HoiH23_PlH23_002208-RA	TrH2_TrispH2_006023-RA	Hhon_g02422.t1	Tadh_TriadT54391
OG_6591	HoiH23_PlH23_002209-RA	TrH2_TrispH2_006022-RA	Hhon_g02421.t1	Tadh_TriadT22530
OG_6592	HoiH23_PlH23_002211-RA	TrH2_TrispH2_006020-RA	Hhon_g02419.t1	Tadh_TriadT22173
OG_6593	HoiH23_PlH23_002212-RA	TrH2_TrispH2_006019-RA	Hhon_g02418.t1	Tadh_TriadT21897
OG_6594	HoiH23_PlH23_002213-RA	TrH2_TrispH2_006017-RA TrH2_TrispH2_003949-RA	Hhon_g02417.t1	Tadh_TriadT54385
OG_6595	HoiH23_PlH23_002217-RA	TrH2_TrispH2_003948-RA	Hhon_g02414.t1	Tadh_TriadT21915
OG_6596	HoiH23_PlH23_002218-RA	TrH2_TrispH2_003946-RA	Hhon_g02413.t1	Tadh_TriadT22754
OG_6597	HoiH23_PlH23_002220-RA	TrH2_TrispH2_003944-RA	Hhon_g02410.t1	Tadh_TriadT50001
OG_6598	HoiH23_PlH23_002221-RA HoiH23_PlH23_002222-RA	TrH2_TrispH2_003942-RA TrH2_TrispH2_003943-RA	Hhon_g02409.t1	Tadh_TriadT54376 Tadh_wf_g3159.t1
OG_6599	HoiH23_PlH23_002223-RA	TrH2_TrispH2_003941-RA	Hhon_g02407.t1	Tadh_hyp_clust6249.t1
OG_6600	HoiH23_PlH23_002224-RA	TrH2_TrispH2_003940-RA	Hhon_g02406.t1	Tadh_TriadT50000
OG_6601	HoiH23_PlH23_002229-RA	TrH2_TrispH2_003935-RA	Hhon_g02401.t1	Tadh_TriadT21982
OG_6602	HoiH23_PlH23_002230-RA	TrH2_TrispH2_003934-RA	Hhon_g02400.t1	Tadh_TriadT22276
OG_6603	HoiH23_PlH23_002231-RA	TrH2_TrispH2_003933-RA	Hhon_g02399.t1	Tadh_TriadT63745
OG_6604	HoiH23_PlH23_002232-RA	TrH2_TrispH2_003932-RA	Hhon_g02398.t1	Tadh_TriadT22566
OG_6605	HoiH23_PlH23_002239-RA	TrH2_TrispH2_003924-RA	Hhon_g02391.t1	Tadh_TriadT1344
OG_6606	HoiH23_PlH23_002241-RA	TrH2_TrispH2_003922-RA	Hhon_g02389.t1	Tadh_TriadT22466
OG_6607	HoiH23_PlH23_002244-RA	TrH2_TrispH2_003919-RA	Hhon_g02386.t1	Tadh_wf_g3135.t1
OG_6608	HoiH23_PlH23_002245-RA	TrH2_TrispH2_003918-RA	Hhon_g02385.t1	Tadh_wf_g3134.t1
OG_6609	HoiH23_PlH23_002246-RA	TrH2_TrispH2_003917-RA	Hhon_g02384.t1	Tadh_TriadT9582
OG_6610	HoiH23_PlH23_012010-RA	TrH2_TrispH2_001420-RA	Hhon_g03526.t1	Tadh_TriadT57875
OG_6611	HoiH23_PlH23_008215-RA	TrH2_TrispH2_000243-RA		Tadh_TriadT59655
OG_6612	HoiH23_PlH23_008216-RA	TrH2_TrispH2_000242-RA		Tadh_TriadT38140
OG_6613	HoiH23_PlH23_008217-RA	TrH2_TrispH2_000236-RA		Tadh_TriadT64199
OG_6614	HoiH23_PlH23_010718-RA	TrH2_TrispH2_001426-RA	Hhon_g03531.t1	Tadh_TriadT57882
OG_6615	HoiH23_PlH23_010719-RA	TrH2_TrispH2_001427-RA	Hhon_g03532.t1	Tadh_TriadT57883
OG_6616	HoiH23_PlH23_009422-RA	TrH2_TrispH2_005570-RA	Hhon_g08033.t1	Tadh_TriadT32222 Tadh_TriadT32247
OG_6617	HoiH23_PlH23_009424-RA	TrH2_TrispH2_005572-RA	Hhon_g08035.t1	Tadh_TriadT61236
OG_6618	HoiH23_PlH23_010973-RA HoiH23_PlH23_010972-RA HoiH23_PlH23_009426-RA HoiH23_PlH23_009430-RA	TrH2_TrispH2_011663-RA TrH2_TrispH2_011661-RA TrH2_TrispH2_011662-RA	Hhon_g09781.t1 Hhon_g07687.t1 Hhon_g07688.t1 Hhon_g11721.t1	Tadh_TriadT62306 Tadh_TriadT7204 Tadh_TriadT33849 Tadh_TriadT38529
OG_6619	HoiH23_PlH23_009427-RA	TrH2_TrispH2_011448-RA	Hhon_g09783.t1	Tadh_TriadT33837
OG_6620	HoiH23_PlH23_009428-RA		Hhon_g09784.t1	
OG_6621	HoiH23_PlH23_010576-RA	TrH2_TrispH2_012133-RA TrH2_TrispH2_002463-RA	Hhon_g09479.t1	Tadh_wf_g5984.t1
OG_6622	HoiH23_PlH23_008984-RA	TrH2_TrispH2_004753-RA TrH2_TrispH2_004754-RA	Hhon_g09370.t1	Tadh_TriadT55446 Tadh_TriadT55445
OG_6623	HoiH23_PlH23_008985-RA	TrH2_TrispH2_004755-RA	Hhon_g10066.t1 Hhon_g09371.t1	Tadh_TriadT24080
OG_6624	HoiH23_PlH23_008986-RA	TrH2_TrispH2_004756-RA	Hhon_g10065.t1	Tadh_TriadT63837
OG_6625	HoiH23_PlH23_008988-RA	TrH2_TrispH2_004758-RA	Hhon_g10063.t1	Tadh_TriadT55450
OG_6626	HoiH23_PlH23_008990-RA	TrH2_TrispH2_004760-RA	Hhon_g10061.t1	Tadh_TriadT55451
OG_6627	HoiH23_PlH23_010603-RA	TrH2_TrispH2_010030-RA	Hhon_g09768.t1 Hhon_g09770.t1	Tadh_TriadT33840
OG_6628	HoiH23_PlH23_010604-RA	TrH2_TrispH2_010031-RA	Hhon_g09769.t1 Hhon_g09771.t1	Tadh_hyp_clust3501.t1
OG_6629	HoiH23_PlH23_009339-RA	TrH2_TrispH2_003296-RA	Hhon_g04650.t1	Tadh_TriadT26354
OG_6630	HoiH23_PlH23_009340-RA	TrH2_TrispH2_003297-RA	Hhon_g04651.t1	Tadh_TriadT57218
OG_6631	HoiH23_PlH23_009341-RA	TrH2_TrispH2_003298-RA	Hhon_g04652.t1	Tadh_TriadT50379
OG_6632	HoiH23_PlH23_009343-RA	TrH2_TrispH2_003300-RA	Hhon_g04654.t1	Tadh_TriadT57221 Tadh_TriadT62729
OG_6633	HoiH23_PlH23_009346-RA	TrH2_TrispH2_003303-RA	Hhon_g04657.t1	Tadh_TriadT9440
OG_6634	HoiH23_PlH23_008511-RA	TrH2_TrispH2_011961-RA TrH2_TrispH2_011960-RA TrH2_TrispH2_000660-RA TrH2_TrispH2_000662-RA	Hhon_g00031.t1 Hhon_g00030.t1	Tadh_TriadT58192 Tadh_TriadT58193 Tadh_TriadT58194 Tadh_TriadT34769 Tadh_wf_g7071.t1 Tadh_TriadT58195
OG_6635	HoiH23_PlH23_010245-RA	TrH2_TrispH2_003607-RA	Hhon_g09237.t1	Tadh_TriadT61508
OG_6636	HoiH23_PlH23_010246-RA	TrH2_TrispH2_003606-RA	Hhon_g09236.t1	Tadh_TriadT61507
OG_6637	HoiH23_PlH23_010247-RA	TrH2_TrispH2_003605-RA	Hhon_g09235.t1	Tadh_TriadT64353
OG_6638	HoiH23_PlH23_010248-RA	TrH2_TrispH2_003604-RA	Hhon_g09234.t1	Tadh_TriadT32551
OG_6639	HoiH23_PlH23_010249-RA	TrH2_TrispH2_003603-RA	Hhon_g09233.t1	Tadh_TriadT32519
OG_6640	HoiH23_PlH23_010250-RA	TrH2_TrispH2_003602-RA	Hhon_g09232.t1	Tadh_TriadT61502
OG_6641	HoiH23_PlH23_010251-RA	TrH2_TrispH2_003601-RA	Hhon_g09231.t1	Tadh_TriadT61501
OG_6642	HoiH23_PlH23_006670-RA	TrH2_TrispH2_012063-RA TrH2_TrispH2_011982-RA TrH2_TrispH2_011646-RA	Hhon_g11791.t1 Hhon_g11157.t1	Tadh_TriadT57781 Tadh_TriadT64050
OG_6643	HoiH23_PlH23_011604-RA HoiH23_PlH23_011598-RA HoiH23_PlH23_011605-RA HoiH23_PlH23_011622-RA	TrH2_TrispH2_011920-RA	Hhon_g11162.t1 Hhon_g11161.t1 Hhon_g07241.t1 Hhon_g11163.t1	Tadh_TriadT64049
OG_6644	HoiH23_PlH23_006677-RA HoiH23_PlH23_006679-RA HoiH23_PlH23_006682-RA HoiH23_PlH23_006680-RA	TrH2_TrispH2_009417-RA	Hhon_g06084.t1	Tadh_TriadT64048
OG_6645	HoiH23_PlH23_011599-RA	TrH2_TrispH2_009780-RA	Hhon_g07240.t1	Tadh_wf_g10347.t1
OG_6646	HoiH23_PlH23_009658-RA HoiH23_PlH23_011569-RA	TrH2_TrispH2_007924-RA	Hhon_g07350.t1 Hhon_g07351.t1 Hhon_g07352.t1	Tadh_TriadT61081
OG_6647	HoiH23_PlH23_006574-RA	TrH2_TrispH2_002717-RA	Hhon_g00481.t1	Tadh_TriadT53816
OG_6648	HoiH23_PlH23_006573-RA HoiH23_PlH23_005292-RA HoiH23_PlH23_005293-RA HoiH23_PlH23_011685-RA HoiH23_PlH23_011631-RA		Hhon_g00476.t1	Tadh_TriadT53818
OG_6649	HoiH23_PlH23_005294-RA	TrH2_TrispH2_002718-RA TrH2_TrispH2_002719-RA TrH2_TrispH2_002720-RA	Hhon_g00475.t1	Tadh_TriadT53819 Tadh_TriadT53820 Tadh_TriadT53821
OG_6650	HoiH23_PlH23_005295-RA	TrH2_TrispH2_002721-RA	Hhon_g00474.t1	Tadh_TriadT20924
OG_6651	HoiH23_PlH23_005298-RA	TrH2_TrispH2_002724-RA	Hhon_g00471.t1	Tadh_TriadT53825
OG_6652	HoiH23_PlH23_005299-RA	TrH2_TrispH2_002725-RA	Hhon_g00470.t1	Tadh_TriadT20946
OG_6653	HoiH23_PlH23_005300-RA	TrH2_TrispH2_002726-RA	Hhon_g00469.t1	Tadh_TriadT53827
OG_6654	HoiH23_PlH23_005302-RA HoiH23_PlH23_005303-RA	TrH2_TrispH2_007409-RA	Hhon_g00466.t1	Tadh_TriadT52755
OG_6655	HoiH23_PlH23_005305-RA	TrH2_TrispH2_002730-RA	Hhon_g00464.t1	Tadh_TriadT21593
OG_6656	HoiH23_PlH23_005308-RA	TrH2_TrispH2_002733-RA	Hhon_g00460.t1	Tadh_TriadT21567
OG_6657	HoiH23_PlH23_005309-RA	TrH2_TrispH2_002734-RA	Hhon_g00459.t1	Tadh_TriadT21717
OG_6658	HoiH23_PlH23_005310-RA	TrH2_TrispH2_002735-RA	Hhon_g00458.t1	Tadh_TriadT21064
OG_6659	HoiH23_PlH23_005313-RA	TrH2_TrispH2_002739-RA	Hhon_g00455.t1	Tadh_TriadT20890
OG_6660	HoiH23_PlH23_011473-RA	TrH2_TrispH2_008395-RA	Hhon_g08429.t1	Tadh_TriadT30248
OG_6661		TrH2_TrispH2_008977-RA		Tadh_TriadT56127
OG_6662		TrH2_TrispH2_004797-RA		Tadh_TriadT54063
OG_6663	HoiH23_PlH23_010485-RA	TrH2_TrispH2_004796-RA	Hhon_g02818.t1	Tadh_TriadT54064
OG_6664	HoiH23_PlH23_010486-RA	TrH2_TrispH2_004798-RA	Hhon_g02817.t1	Tadh_TriadT54065
OG_6665	HoiH23_PlH23_010487-RA	TrH2_TrispH2_004799-RA	Hhon_g02816.t1	Tadh_TriadT23005
OG_6666	HoiH23_PlH23_010488-RA	TrH2_TrispH2_004800-RA	Hhon_g02814.t1	Tadh_TriadT22976
OG_6667	HoiH23_PlH23_010966-RA	TrH2_TrispH2_008089-RA	Hhon_g06857.t1	Tadh_TriadT58816
OG_6668	HoiH23_PlH23_004387-RA	TrH2_TrispH2_008088-RA	Hhon_g06857.t1	Tadh_TriadT28582
OG_6669	HoiH23_PlH23_011432-RA	TrH2_TrispH2_011583-RA	Hhon_g08715.t1	Tadh_TriadT13757
OG_6670	HoiH23_PlH23_011433-RA	TrH2_TrispH2_010350-RA	Hhon_g08716.t1	Tadh_TriadT30368
OG_6671	HoiH23_PlH23_011434-RA	TrH2_TrispH2_010349-RA	Hhon_g08711.t1	Tadh_wf_g9016.t1
OG_6672	HoiH23_PlH23_011435-RA	TrH2_TrispH2_010348-RA	Hhon_g08710.t1	Tadh_TriadT60069 Tadh_TriadT60070
OG_6673	HoiH23_PlH23_010253-RA	TrH2_TrispH2_003751-RA	Hhon_g09615.t1	Tadh_TriadT25733
OG_6674	HoiH23_PlH23_010254-RA	TrH2_TrispH2_003752-RA TrH2_TrispH2_003753-RA	Hhon_g05645.t1	
OG_6675	HoiH23_PlH23_011429-RA	TrH2_TrispH2_003754-RA TrH2_TrispH2_003755-RA	Hhon_g05646.t1 Hhon_g05647.t1	Tadh_TriadT25073
OG_6676	HoiH23_PlH23_004053-RA HoiH23_PlH23_004056-RA	TrH2_TrispH2_002590-RA TrH2_TrispH2_010667-RA	Hhon_g03879.t1	Tadh_TriadT34090 Tadh_TriadT53411
OG_6677	HoiH23_PlH23_004055-RA HoiH23_PlH23_004057-RA		Hhon_g03877.t1	
OG_6678	HoiH23_PlH23_004059-RA		Hhon_g03875.t1	
OG_6679	HoiH23_PlH23_004054-RA	TrH2_TrispH2_010668-RA	Hhon_g03878.t1	
OG_6680	HoiH23_PlH23_004062-RA	TrH2_TrispH2_010672-RA	Hhon_g03874.t1	Tadh_TriadT34081
OG_6681	HoiH23_PlH23_004066-RA	TrH2_TrispH2_010676-RA	Hhon_g03870.t1	Tadh_TriadT34083
OG_6682	HoiH23_PlH23_004068-RA	TrH2_TrispH2_006159-RA	Hhon_g03868.t1	Tadh_TriadT34086
OG_6683	HoiH23_PlH23_004070-RA		Hhon_g03866.t1	
OG_6684	HoiH23_PlH23_004076-RA	TrH2_TrispH2_006167-RA	Hhon_g03860.t1	Tadh_TriadT31139
OG_6685	HoiH23_PlH23_004078-RA	TrH2_TrispH2_006168-RA	Hhon_g03858.t1	Tadh_TriadT64282
OG_6686	HoiH23_PlH23_004080-RA	TrH2_TrispH2_006169-RA	Hhon_g03856.t1	Tadh_TriadT31124
OG_6687	HoiH23_PlH23_004079-RA		Hhon_g03857.t1	Tadh_TriadT31061
OG_6688	HoiH23_PlH23_009873-RA	TrH2_TrispH2_004261-RA	Hhon_g06427.t1	Tadh_TriadT56958
OG_6689	HoiH23_PlH23_009875-RA	TrH2_TrispH2_004264-RA	Hhon_g06430.t1	Tadh_TriadT56962
OG_6690	HoiH23_PlH23_003637-RA	TrH2_TrispH2_008175-RA	Hhon_g05279.t1	Tadh_TriadT49613
OG_6691	HoiH23_PlH23_003639-RA	TrH2_TrispH2_008173-RA	Hhon_g05277.t1	Tadh_TriadT51662 Tadh_TriadT51663
OG_6692	HoiH23_PlH23_003640-RA	TrH2_TrispH2_008172-RA	Hhon_g05276.t1	Tadh_TriadT51661
OG_6693	HoiH23_PlH23_003644-RA	TrH2_TrispH2_008168-RA	Hhon_g05273.t1	Tadh_TriadT18415
OG_6694	HoiH23_PlH23_003645-RA	TrH2_TrispH2_008167-RA	Hhon_g05272.t1	Tadh_TriadT13187
OG_6695	HoiH23_PlH23_003647-RA	TrH2_TrispH2_008165-RA	Hhon_g05269.t1	Tadh_TriadT19424
OG_6696	HoiH23_PlH23_003648-RA	TrH2_TrispH2_008164-RA	Hhon_g05268.t1	Tadh_TriadT51654
OG_6697		TrH2_TrispH2_008163-RA		Tadh_wf_g399.t1
OG_6698	HoiH23_PlH23_003649-RA		Hhon_g05267.t1	
OG_6699	HoiH23_PlH23_003650-RA	TrH2_TrispH2_008162-RA	Hhon_g05266.t1	Tadh_TriadT49610
OG_6700	HoiH23_PlH23_003651-RA	TrH2_TrispH2_008161-RA	Hhon_g05265.t1	Tadh_TriadT51652
OG_6701	HoiH23_PlH23_003653-RA	TrH2_TrispH2_008159-RA	Hhon_g05263.t1	Tadh_TriadT20120
OG_6702	HoiH23_PlH23_003654-RA		Hhon_g05261.t1	
OG_6703	HoiH23_PlH23_003656-RA HoiH23_PlH23_003657-RA HoiH23_PlH23_003655-RA	TrH2_TrispH2_008157-RA	Hhon_g01978.t1 Hhon_g01981.t1 Hhon_g05255.t1 Hhon_g05258.t1 Hhon_g01979.t1 Hhon_g01980.t1 Hhon_g05256.t1 Hhon_g05257.t1 Hhon_g05259.t1 Hhon_g05260.t1	Tadh_TriadT18497 Tadh_TriadT51647
OG_6704	HoiH23_PlH23_003658-RA	TrH2_TrispH2_008156-RA	Hhon_g01982.t1 Hhon_g05254.t1	Tadh_TriadT51646
OG_6705	HoiH23_PlH23_003659-RA	TrH2_TrispH2_008154-RA	Hhon_g01983.t1 Hhon_g05253.t1	Tadh_TriadT18179
OG_6706	HoiH23_PlH23_003660-RA	TrH2_TrispH2_008152-RA	Hhon_g01984.t1 Hhon_g01985.t1	Tadh_TriadT51643
OG_6707	HoiH23_PlH23_003662-RA	TrH2_TrispH2_010895-RA	Hhon_g01987.t1	Tadh_TriadT51641
OG_6708	HoiH23_PlH23_003663-RA	TrH2_TrispH2_010896-RA	Hhon_g01988.t1	Tadh_TriadT19383
OG_6709	HoiH23_PlH23_003664-RA	TrH2_TrispH2_010897-RA	Hhon_g01989.t1	Tadh_TriadT51639
OG_6710	HoiH23_PlH23_003667-RA	TrH2_TrispH2_010900-RA	Hhon_g01992.t1	Tadh_TriadT18979
OG_6711	HoiH23_PlH23_003668-RA	TrH2_TrispH2_010901-RA	Hhon_g01993.t1	Tadh_TriadT51633
OG_6712	HoiH23_PlH23_003669-RA	TrH2_TrispH2_006423-RA TrH2_TrispH2_010902-RA	Hhon_g01994.t1	Tadh_TriadT63476
OG_6713	HoiH23_PlH23_003672-RA	TrH2_TrispH2_006421-RA	Hhon_g01996.t1	Tadh_TriadT51630
OG_6714	HoiH23_PlH23_003673-RA HoiH23_PlH23_003674-RA	TrH2_TrispH2_006419-RA TrH2_TrispH2_006420-RA	Hhon_g01997.t1	Tadh_TriadT51628 Tadh_TriadT19041
OG_6715	HoiH23_PlH23_003675-RA	TrH2_TrispH2_006418-RA	Hhon_g01998.t1	Tadh_TriadT18741
OG_6716		TrH2_TrispH2_011651-RA		Tadh_TriadT60613
