#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_3195	6	12	12	0.5909
OG_3196	12	12	12	1.0
OG_3197	2	12	12	0.6667
OG_3198	4	9	9	1.0
OG_3199	3	4	4	1.0
OG_3200	4	78	78	0.1865
OG_3201	2	9	9	0.7222
OG_3202	2	23	23	0.332
OG_3203	2	8	8	0.8929
OG_3204	12	18	18	0.9804
OG_3205	11	13	13	1.0
OG_3206	11	18	18	0.7516
OG_3207	3	28	28	0.2989
OG_3208	5	22	22	0.5628
OG_3209	6	55	55	0.134
OG_3210	11	16	16	0.8
OG_3211	9	10	10	1.0
OG_3212	12	20	20	0.9947
OG_3213	8	8	8	1.0
OG_3214	12	27	27	0.5271
OG_3215	10	23	23	0.8458
OG_3216	12	17	17	0.8603
OG_3217	2	17	17	0.4044
OG_3218	6	93	93	0.4843
OG_3219	11	17	17	0.7794
OG_3220	6	177	177	0.0553
OG_3221	12	17	17	0.7647
OG_3222	10	10	10	0.8444
OG_3223	2	18	18	0.4118
OG_3224	6	60	60	0.2808
OG_3225	9	11	11	1.0
OG_3226	2	29	29	0.2217
OG_3227	2	14	14	0.4725
OG_3228	11	11	11	0.9818
OG_3229	10	12	12	0.6515
OG_3230	11	26	26	0.9754
OG_3231	12	24	24	0.4964
OG_3232	3	6	6	0.8667
OG_3233	7	12	12	0.7121
OG_3234	12	29	29	0.7217
OG_3235	4	54	54	0.2236
OG_3236	11	96	96	0.1836
OG_3237	12	22	22	0.6797
OG_3238	5	92	92	0.1627
OG_3239	4	31	31	0.6172
OG_3240	2	11	11	0.4909
OG_3241	12	16	16	1.0
OG_3242	6	240	240	0.0728
OG_3243	2	27	27	0.3761
OG_3244	4	24	24	0.558
OG_3245	3	10	10	0.4889
OG_3246	8	17	17	0.7794
OG_3247	4	29	29	0.4261
OG_3248	3	5	5	1.0
OG_3249	12	35	35	0.9277
OG_3250	3	19	19	0.6608
OG_3251	12	14	14	0.6374
OG_3252	7	12	12	0.9848
OG_3253	5	36	36	0.754
OG_3254	12	17	17	0.9338
OG_3255	2	13	13	0.6282
OG_3256	4	15	15	0.6381
OG_3257	11	13	13	0.9744
OG_3258	2	12	12	0.5303
OG_3259	11	19	19	0.8889
OG_3260	10	31	31	0.9226
OG_3261	3	9	9	0.5
OG_3262	12	20	20	0.7421
OG_3263	4	5	5	1.0
OG_3264	2	8	8	0.3929
OG_3265	2	7	7	0.5714
OG_3266	2	14	14	0.5714
OG_3267	5	54	54	0.2061
OG_3268	5	19	19	0.8655
OG_3269	3	24	24	0.2754
OG_3270	6	13	13	0.4231
OG_3271	2	8	8	0.9286
OG_3272	7	31	31	0.3269
OG_3273	10	14	14	0.9011
OG_3274	12	17	17	0.8971
OG_3275	12	14	14	0.9231
OG_3276	4	120	120	0.1377
OG_3277	2	11	11	0.8
OG_3278	11	52	52	0.4902
OG_3279	12	82	82	0.361
OG_3280	6	6	6	0.9333
OG_3281	10	15	15	0.8667
OG_3282	12	19	19	0.9766
OG_3283	2	11	11	0.4182
OG_3284	2	17	17	0.3235
OG_3285	12	20	20	0.9895
OG_3286	6	8	8	1.0
OG_3287	7	13	13	0.7436
OG_3288	2	8	8	0.5357
OG_3289	12	27	27	0.9601
OG_3290	2	12	12	0.7121
OG_3291	9	10	10	1.0
OG_3292	8	15	15	0.8857
OG_3293	10	17	17	0.5
OG_3294	12	27	27	0.8974
OG_3295	2	6	6	1.0
OG_3296	12	20	20	0.5684
OG_3297	11	38	38	0.9218
OG_3298	8	19	19	0.4035
OG_3299	12	27	27	0.9259
OG_3300	2	9	9	0.6389
OG_3301	6	12	12	0.9091
OG_3302	5	38	38	0.5263
OG_3303	6	11	11	0.6545
OG_3304	12	65	65	0.4726
OG_3305	12	20	20	0.8368
OG_3306	11	22	22	0.7619
OG_3307	2	14	14	0.5714
OG_3308	8	9	9	0.9444
OG_3309	11	14	14	1.0
OG_3310	2	14	14	0.6923
OG_3311	9	38	38	0.394
OG_3312	5	31	31	0.6817
OG_3313	6	9	9	0.8611
OG_3314	2	15	15	0.4857
OG_3315	12	46	46	0.8145
OG_3316	3	52	52	0.2262
OG_3317	5	76	76	0.1572
OG_3318	12	17	17	0.9853
OG_3319	2	9	9	0.4167
OG_3320	10	18	18	0.5033
OG_3321	5	55	55	0.4391
OG_3322	2	7	7	0.619
OG_3323	12	24	24	0.6123
OG_3324	12	27	27	0.8063
OG_3325	12	14	14	0.8681
OG_3326	4	34	34	0.3244
OG_3327	7	20	20	0.6368
OG_3328	2	8	8	0.6429
OG_3329	2	3	3	1.0
OG_3330	12	18	18	0.9804
OG_3331	11	14	14	0.9121
OG_3332	8	8	8	0.8929
OG_3333	12	16	16	1.0
OG_3334	4	13	13	0.6923
OG_3335	3	11	11	0.9091
OG_3336	7	13	13	0.8333
OG_3337	12	27	27	0.8974
OG_3338	2	17	17	0.2574
OG_3339	2	41	41	0.2524
OG_3340	2	16	16	0.475
OG_3341	2	23	23	0.3123
OG_3342	8	24	24	0.8551
OG_3343	12	21	21	0.7238
OG_3344	9	16	16	0.9083
OG_3345	12	17	17	1.0
OG_3346	4	6	6	0.9333
OG_3347	10	98	98	0.2287
OG_3348	2	8	8	0.6429
OG_3349	2	13	13	0.4359
OG_3350	8	9	9	1.0
OG_3351	4	13	13	0.4872
OG_3352	2	3	3	1.0
OG_3353	2	7	7	1.0
OG_3354	10	34	34	0.6114
OG_3355	2	16	16	0.6417
OG_3356	5	6	6	1.0
OG_3357	12	18	18	0.5621
OG_3358	6	11	11	0.4727
OG_3359	11	19	19	0.5614
OG_3360	10	14	14	0.8242
OG_3361	3	4	4	1.0
OG_3362	11	71	71	0.4245
OG_3363	9	17	17	0.8456
OG_3364	12	17	17	0.9926
OG_3365	12	21	21	0.9857
OG_3366	4	9	9	0.7778
OG_3367	2	3	3	1.0
OG_3368	11	21	21	0.9905
OG_3369	12	12	12	0.9545
OG_3370	7	7	7	1.0
OG_3371	11	29	29	0.8424
OG_3372	2	17	17	0.6176
OG_3373	11	17	17	0.6838
OG_3374	12	21	21	0.9762
OG_3375	8	13	13	0.641
OG_3376	6	6	6	1.0
OG_3377	11	16	16	0.9917
OG_3378	5	14	14	0.8901
OG_3379	11	13	13	1.0
OG_3380	11	16	16	0.8417
OG_3381	5	29	29	0.5148
OG_3382	3	9	9	0.8056
OG_3383	12	15	15	0.9905
OG_3384	12	16	16	0.9667
OG_3385	10	11	11	0.8364
OG_3386	2	16	16	0.5917
OG_3387	3	22	22	0.5758
OG_3388	9	10	10	0.9778
OG_3389	6	9	9	0.8056
OG_3390	10	12	12	0.9091
OG_3391	11	17	17	0.7721
OG_3392	12	24	24	0.7572
OG_3393	10	11	11	0.7273
OG_3394	7	16	16	0.75
OG_3395	2	6	6	1.0
OG_3396	11	14	14	0.989
OG_3397	5	8	8	1.0
OG_3398	4	14	14	0.7143
OG_3399	11	21	21	0.8095
OG_3400	3	24	24	0.7536
OG_3401	5	12	12	0.5303
OG_3402	7	34	34	0.5116
OG_3403	6	55	55	0.7535
OG_3404	8	68	68	0.4579
OG_3405	3	33	33	0.8068
OG_3406	7	37	37	0.485
OG_3407	10	13	13	1.0
OG_3408	11	53	53	0.3208
OG_3409	2	9	9	0.7222
OG_3410	11	20	20	0.5684
OG_3411	4	4	4	1.0
OG_3412	12	17	17	0.9853
OG_3413	12	23	23	0.9802
OG_3414	4	37	37	0.5255
OG_3415	6	28	28	0.7513
OG_3416	5	33	33	0.8655
OG_3417	4	6	6	0.6
OG_3418	9	13	13	0.7821
OG_3419	2	23	23	0.4506
OG_3420	6	11	11	0.7636
OG_3421	11	53	53	0.3723
OG_3422	9	13	13	0.8077
OG_3423	11	13	13	0.9872
OG_3424	9	13	13	0.7949
OG_3425	4	48	48	0.2784
OG_3426	9	13	13	0.7436
OG_3427	9	10	10	1.0
OG_3428	5	25	25	0.3267
OG_3429	4	18	18	0.7712
OG_3430	2	8	8	0.8571
OG_3431	3	10	10	0.9556
OG_3432	3	10	10	0.9333
OG_3433	12	17	17	0.9926
OG_3434	12	17	17	0.5882
OG_3435	11	19	19	0.9415
OG_3436	10	17	17	0.9853
OG_3437	2	16	16	0.3917
OG_3438	12	17	17	0.4706
OG_3439	12	15	15	0.8952
OG_3440	9	32	32	1.0
OG_3441	12	16	16	0.9167
OG_3442	4	11	11	0.7091
OG_3443	7	11	11	0.9818
OG_3444	5	7	7	1.0
OG_3445	10	13	13	0.9872
OG_3446	12	28	28	0.3942
OG_3447	9	11	11	1.0
OG_3448	12	24	24	0.913
OG_3449	7	10	10	0.9111
OG_3450	11	14	14	0.989
OG_3451	9	9	9	0.9444
OG_3452	10	14	14	0.8242
OG_3453	4	11	11	0.5636
OG_3454	7	9	9	1.0
OG_3455	11	21	21	0.4857
OG_3456	5	17	17	0.7721
OG_3457	8	19	19	0.4503
OG_3458	9	36	36	0.8333
OG_3459	4	16	16	1.0
OG_3460	11	13	13	1.0
OG_3461	11	18	18	0.5752
OG_3462	2	5	5	0.8
OG_3463	11	113	113	0.6923
OG_3464	12	13	13	1.0
OG_3465	4	4	4	1.0
OG_3466	12	15	15	1.0
OG_3467	11	16	16	0.7417
OG_3468	5	128	128	0.1991
OG_3469	11	12	12	0.9697
OG_3470	9	10	10	1.0
OG_3471	8	18	18	0.7778
OG_3472	8	13	13	0.6923
OG_3473	3	14	14	0.5604
OG_3474	9	9	9	1.0
OG_3475	2	27	27	0.3789
OG_3476	12	17	17	0.9779
OG_3477	11	72	72	0.5172
OG_3478	5	131	131	0.2944
OG_3479	2	7	7	1.0
OG_3480	3	16	16	0.6
OG_3481	11	18	18	0.7582
OG_3482	12	18	18	0.9477
OG_3483	2	10	10	0.6889
OG_3484	9	24	24	0.8261
OG_3485	11	13	13	0.9231
OG_3486	3	16	16	0.6167
OG_3487	9	11	11	0.8727
OG_3488	9	13	13	0.6154
OG_3489	12	23	23	0.7036
OG_3490	10	13	13	0.8462
OG_3491	12	103	103	0.3937
OG_3492	12	19	19	0.924
OG_3493	10	11	11	0.7636
OG_3494	12	16	16	0.9
OG_3495	12	15	15	0.9714
OG_3496	11	16	16	0.85
OG_3497	12	19	19	0.924
OG_3498	12	24	24	0.4783
OG_3499	9	20	20	0.6
OG_3500	4	9	9	1.0
OG_3501	10	17	17	0.9338
OG_3502	8	8	8	1.0
OG_3503	10	12	12	0.8333
OG_3504	11	25	25	0.8233
OG_3505	3	27	27	0.2023
OG_3506	2	7	7	0.9524
OG_3507	12	15	15	1.0
OG_3508	11	12	12	0.9242
OG_3509	6	6	6	1.0
OG_3510	12	72	72	0.7629
OG_3511	12	16	16	0.8667
OG_3512	11	18	18	0.6993
OG_3513	9	18	18	0.9085
OG_3514	3	5	5	0.9
OG_3515	8	207	207	0.1946
OG_3516	11	30	30	0.577
OG_3517	11	20	20	0.9474
OG_3518	12	19	19	0.9942
OG_3519	10	15	15	0.9429
OG_3520	7	9	9	0.9444
OG_3521	3	8	8	0.9643
OG_3522	3	8	8	0.9643
OG_3523	8	21	21	0.8714
OG_3524	11	30	30	0.9517
OG_3525	10	34	34	0.9002
OG_3526	11	22	22	0.9134
OG_3527	11	17	17	0.9779
OG_3528	9	13	13	0.9872
OG_3529	4	24	24	0.9022
OG_3530	2	13	13	0.6795
OG_3531	2	8	8	0.5714
OG_3532	12	20	20	0.7053
OG_3533	8	25	25	0.5
OG_3534	4	24	24	0.3768
OG_3535	2	8	8	1.0
OG_3536	6	15	15	0.5429
OG_3537	11	57	57	0.3208
OG_3538	6	18	18	0.9412
OG_3539	11	13	13	0.9872
OG_3540	2	15	15	0.9619
OG_3541	12	17	17	0.9779
OG_3542	3	5	5	0.8
OG_3543	3	22	22	0.619
OG_3544	12	16	16	0.875
OG_3545	6	28	28	0.672
OG_3546	7	7	7	1.0
OG_3547	12	22	22	0.9957
OG_3548	2	14	14	0.7473
OG_3549	12	19	19	0.8889
OG_3550	6	11	11	0.7091
OG_3551	10	54	54	0.246
OG_3552	12	17	17	0.9412
OG_3553	4	28	28	0.5926
OG_3554	2	4	4	1.0
OG_3555	5	12	12	1.0
OG_3556	12	35	35	0.5647
OG_3557	10	12	12	0.8939
OG_3558	4	21	21	0.8238
OG_3559	8	13	13	1.0
OG_3560	12	21	21	0.5905
OG_3561	7	15	15	0.5048
OG_3562	11	14	14	0.978
OG_3563	7	26	26	0.9015
OG_3564	12	174	174	0.1866
OG_3565	11	13	13	0.8846
OG_3566	12	22	22	0.9307
OG_3567	8	9	9	1.0
OG_3568	9	11	11	1.0
OG_3569	11	16	16	0.975
OG_3570	7	15	15	0.8952
OG_3571	11	19	19	0.6433
OG_3572	12	13	13	1.0
OG_3573	6	6	6	1.0
OG_3574	9	16	16	0.75
OG_3575	8	19	19	0.807
OG_3576	9	44	44	0.649
OG_3577	7	24	24	0.6703
OG_3578	12	20	20	0.8053
OG_3579	4	5	5	1.0
OG_3580	2	5	5	1.0
OG_3581	4	6	6	1.0
OG_3582	7	10	10	1.0
OG_3583	10	11	11	0.9818
OG_3584	7	7	7	1.0
OG_3585	11	63	63	0.6964
OG_3586	12	16	16	0.875
OG_3587	2	8	8	0.9643
OG_3588	10	163	163	0.4197
OG_3589	5	6	6	1.0
OG_3590	9	30	30	0.9195
OG_3591	3	7	7	1.0
OG_3592	6	7	7	0.619
OG_3593	3	11	11	0.9818
OG_3594	11	24	24	0.721
OG_3595	9	10	10	1.0
OG_3596	5	11	11	0.7273
OG_3597	6	129	129	0.1899
OG_3598	2	5	5	1.0
OG_3599	5	5	5	1.0
OG_3600	12	23	23	0.7787
OG_3601	12	30	30	0.5839
OG_3602	9	58	58	0.3775
OG_3603	3	7	7	0.4762
OG_3604	3	9	9	0.8333
OG_3605	5	5	5	1.0
OG_3606	12	21	21	0.7333
OG_3607	11	13	13	0.859
OG_3608	9	30	30	0.8943
OG_3609	2	4	4	1.0
OG_3610	2	6	6	0.8
OG_3611	11	25	25	0.8933
OG_3612	11	14	14	0.8571
OG_3613	5	26	26	0.7046
OG_3614	7	7	7	0.8571
OG_3615	11	18	18	0.9739
OG_3616	12	19	19	0.9942
OG_3617	2	11	11	0.5091
OG_3618	4	6	6	0.9333
OG_3619	9	25	25	0.57
OG_3620	11	13	13	0.9872
OG_3621	9	24	24	0.9964
OG_3622	12	17	17	0.9485
OG_3623	11	13	13	1.0
OG_3624	2	4	4	1.0
OG_3625	9	79	79	0.2525
OG_3626	7	16	16	0.9417
OG_3627	5	12	12	0.803
OG_3628	8	10	10	0.9778
OG_3629	9	18	18	0.7647
OG_3630	2	4	4	1.0
OG_3631	10	20	20	0.3368
OG_3632	6	13	13	0.7051
OG_3633	5	7	7	0.9524
OG_3634	4	6	6	0.8
OG_3635	11	20	20	0.9316
OG_3636	8	56	56	0.4513
OG_3637	2	16	16	0.6333
OG_3638	11	12	12	0.9697
OG_3639	3	12	12	0.8182
OG_3640	12	20	20	0.6684
OG_3641	10	17	17	0.7353
OG_3642	2	16	16	0.375
OG_3643	11	14	14	0.989
OG_3644	6	15	15	0.8381
OG_3645	11	50	50	0.7486
OG_3646	10	10	10	1.0
OG_3647	11	29	29	0.3892
OG_3648	11	25	25	0.8567
OG_3649	12	42	42	0.9466
OG_3650	7	7	7	0.9524
OG_3651	11	55	55	0.7556
OG_3652	12	25	25	0.5267
OG_3653	12	15	15	0.8667
OG_3654	10	10	10	1.0
OG_3655	12	18	18	0.634
OG_3656	3	8	8	0.8571
OG_3657	2	19	19	0.7251
OG_3658	10	15	15	0.6095
OG_3659	12	15	15	0.9429
OG_3660	10	14	14	0.7582
OG_3661	3	5	5	1.0
OG_3662	4	28	28	0.5344
OG_3663	11	14	14	0.9011
OG_3664	3	4	4	1.0
OG_3665	9	10	10	0.9556
OG_3666	12	39	39	0.7355
OG_3667	7	22	22	0.8225
OG_3668	5	10	10	0.8889
OG_3669	6	12	12	0.6667
OG_3670	4	9	9	1.0
OG_3671	9	16	16	0.5667
OG_3672	8	13	13	0.6026
OG_3673	11	19	19	0.6784
OG_3674	7	7	7	1.0
OG_3675	2	9	9	0.6111
OG_3676	10	36	36	0.4254
OG_3677	6	10	10	0.5333
OG_3678	12	27	27	0.5328
OG_3679	5	5	5	1.0
OG_3680	10	15	15	0.9524
OG_3681	11	23	23	0.8854
OG_3682	12	18	18	0.8497
OG_3683	6	7	7	1.0
OG_3684	6	8	8	0.5714
OG_3685	3	24	24	0.5
OG_3686	7	11	11	0.7273
OG_3687	12	22	22	0.8442
OG_3688	11	17	17	0.9412
OG_3689	12	20	20	0.9053
OG_3690	3	7	7	1.0
OG_3691	5	7	7	1.0
OG_3692	10	10	10	0.9778
OG_3693	11	18	18	0.719
OG_3694	3	8	8	0.6429
OG_3695	3	7	7	0.9524
OG_3696	11	14	14	0.978
OG_3697	11	47	47	0.5569
OG_3698	8	12	12	0.8788
OG_3699	3	11	11	0.5455
OG_3700	11	17	17	0.9191
OG_3701	11	17	17	0.9706
OG_3702	6	8	8	0.8929
OG_3703	12	20	20	0.9632
OG_3704	7	8	8	0.8214
OG_3705	6	78	78	0.1379
OG_3706	6	15	15	0.7905
OG_3707	8	10	10	0.9778
OG_3708	9	25	25	0.6833
OG_3709	4	7	7	0.8571
OG_3710	7	10	10	0.8444
OG_3711	12	15	15	0.8857
OG_3712	12	18	18	0.8235
OG_3713	12	14	14	0.989
OG_3714	12	20	20	0.8263
OG_3715	3	11	11	0.7273
OG_3716	11	18	18	0.9673
OG_3717	2	7	7	0.5714
OG_3718	4	5	5	1.0
OG_3719	5	14	14	0.5934
OG_3720	6	7	7	0.6667
OG_3721	4	53	53	0.5022
OG_3722	5	6	6	1.0
OG_3723	12	155	155	0.0484
OG_3724	7	8	8	0.75
OG_3725	4	18	18	0.5556
OG_3726	11	13	13	0.9744
OG_3727	12	24	24	0.5362
OG_3728	7	10	10	0.8444
OG_3729	10	17	17	0.9853
OG_3730	10	120	120	0.5604
OG_3731	10	14	14	0.978
OG_3732	5	12	12	0.697
OG_3733	2	6	6	0.8667
OG_3734	11	16	16	0.9833
OG_3735	7	11	11	0.6545
OG_3736	8	11	11	1.0
OG_3737	9	84	84	0.4406
OG_3738	8	13	13	0.8077
OG_3739	12	126	126	0.2688
OG_3740	12	17	17	0.9926
OG_3741	12	16	16	0.775
OG_3742	12	22	22	0.8052
OG_3743	11	17	17	0.9926
OG_3744	4	28	28	0.7196
OG_3745	11	14	14	0.989
OG_3746	9	23	23	0.7312
OG_3747	7	9	9	1.0
OG_3748	11	14	14	0.989
OG_3749	12	17	17	0.9926
OG_3750	11	18	18	0.9935
OG_3751	9	11	11	1.0
OG_3752	4	12	12	0.8788
OG_3753	2	9	9	0.9167
OG_3754	7	8	8	0.7857
OG_3755	7	13	13	0.7436
OG_3756	11	17	17	1.0
OG_3757	10	27	27	0.8917
OG_3758	6	8	8	0.9286
OG_3759	8	20	20	0.3684
OG_3760	11	18	18	0.7451
OG_3761	7	14	14	0.9341
OG_3762	10	15	15	0.8095
OG_3763	7	14	14	0.989
OG_3764	11	21	21	0.5857
OG_3765	12	19	19	0.8129
OG_3766	12	16	16	0.9917
OG_3767	12	18	18	0.9804
OG_3768	7	8	8	0.7857
OG_3769	11	17	17	0.9632
OG_3770	12	91	91	0.5311
OG_3771	11	100	100	0.6442
OG_3772	7	28	28	0.6825
OG_3773	12	19	19	0.5731
OG_3774	5	15	15	0.5714
OG_3775	8	10	10	0.8889
OG_3776	12	19	19	0.7018
OG_3777	12	15	15	0.4857
OG_3778	3	7	7	0.8571
OG_3779	12	32	32	0.8972
OG_3780	11	20	20	0.8842
OG_3781	12	29	29	0.5271
OG_3782	12	15	15	0.9905
OG_3783	9	12	12	0.9091
OG_3784	7	8	8	1.0
OG_3785	12	56	56	0.4688
OG_3786	11	12	12	0.6515
OG_3787	12	18	18	0.8693
OG_3788	6	7	7	0.9524
OG_3789	12	42	42	0.9164
OG_3790	12	23	23	0.9328
OG_3791	2	31	31	0.4473
OG_3792	2	4	4	1.0
OG_3793	9	19	19	0.6433
OG_3794	12	14	14	0.7033
OG_3795	3	59	59	0.1672
OG_3796	12	26	26	0.7108
OG_3797	3	7	7	0.8095
OG_3798	10	15	15	0.8095
OG_3799	11	15	15	0.7143
OG_3800	11	45	45	0.6596
OG_3801	11	26	26	0.8092
OG_3802	5	49	49	0.3444
OG_3803	11	23	23	0.6443
OG_3804	12	19	19	0.5322
OG_3805	10	13	13	0.7564
OG_3806	12	18	18	0.9935
OG_3807	9	13	13	0.9744
OG_3808	3	11	11	0.8909
OG_3809	12	25	25	0.87
OG_3810	12	21	21	0.6857
OG_3811	4	21	21	0.4762
OG_3812	11	15	15	0.981
OG_3813	12	19	19	0.7602
OG_3814	12	19	19	0.9298
OG_3815	6	21	21	0.3714
OG_3816	11	29	29	0.5443
OG_3817	10	16	16	0.9917
OG_3818	5	10	10	0.6667
OG_3819	12	17	17	0.9412
OG_3820	4	5	5	0.8
OG_3821	11	17	17	0.8824
OG_3822	11	20	20	0.8474
OG_3823	12	15	15	1.0
OG_3824	11	15	15	0.9524
OG_3825	11	13	13	0.9872
OG_3826	11	26	26	0.6769
OG_3827	9	11	11	0.8909
OG_3828	8	12	12	0.9848
OG_3829	4	16	16	0.7833
OG_3830	11	19	19	0.7544
OG_3831	12	14	14	0.978
OG_3832	11	45	45	0.4556
OG_3833	8	11	11	0.5636
OG_3834	5	27	27	0.6211
OG_3835	12	21	21	0.9857
OG_3836	11	18	18	0.9739
OG_3837	12	21	21	0.5333
OG_3838	12	24	24	0.5435
OG_3839	7	17	17	0.7206
OG_3840	12	28	28	0.6667
OG_3841	12	64	64	0.6662
OG_3842	2	7	7	0.9524
OG_3843	2	4	4	0.8333
OG_3844	12	58	58	0.3914
OG_3845	3	52	52	0.1833
OG_3846	12	67	67	0.5378
OG_3847	11	26	26	0.8338
OG_3848	11	27	27	0.3305
OG_3849	4	17	17	0.5662
OG_3850	10	14	14	0.956
OG_3851	8	10	10	0.9556
OG_3852	2	8	8	0.7143
OG_3853	6	21	21	0.6
OG_3854	11	18	18	0.9869
OG_3855	8	16	16	0.9333
OG_3856	12	21	21	0.9048
OG_3857	5	11	11	0.6545
OG_3858	3	6	6	1.0
OG_3859	12	15	15	0.819
OG_3860	5	27	27	0.8291
OG_3861	12	15	15	0.9714
OG_3862	10	15	15	0.5905
OG_3863	11	17	17	0.8824
OG_3864	4	33	33	0.4053
OG_3865	2	22	22	0.3766
OG_3866	6	18	18	0.9608
OG_3867	10	21	21	0.681
OG_3868	4	8	8	1.0
OG_3869	9	17	17	0.9926
OG_3870	3	5	5	1.0
OG_3871	3	10	10	0.8
OG_3872	11	22	22	0.7879
OG_3873	11	26	26	0.7938
OG_3874	11	12	12	0.803
OG_3875	4	33	33	0.4527
OG_3876	9	21	21	0.6238
OG_3877	12	15	15	0.8095
OG_3878	11	13	13	0.9615
OG_3879	12	23	23	0.9328
OG_3880	4	7	7	0.8095
OG_3881	6	25	25	0.45
OG_3882	2	15	15	0.4095
OG_3883	12	19	19	0.8947
OG_3884	2	14	14	0.4505
OG_3885	2	3	3	1.0
OG_3886	11	16	16	1.0
OG_3887	12	29	29	0.9926
OG_3888	3	6	6	1.0
OG_3889	11	22	22	0.9827
OG_3890	12	26	26	0.6708
OG_3891	12	17	17	0.8824
OG_3892	12	19	19	0.8713
OG_3893	2	7	7	1.0
OG_3894	6	12	12	0.9697
OG_3895	2	18	18	0.549
OG_3896	12	39	39	0.6937
OG_3897	12	18	18	0.7647
OG_3898	3	7	7	0.7619
OG_3899	8	21	21	0.6048
OG_3900	10	12	12	0.8939
OG_3901	12	19	19	0.9532
OG_3902	2	12	12	0.5455
OG_3903	12	21	21	0.9429
OG_3904	4	7	7	0.7619
OG_3905	12	20	20	0.9842
OG_3906	12	18	18	0.9935
OG_3907	2	4	4	1.0
OG_3908	12	17	17	0.9559
OG_3909	2	10	10	0.7556
OG_3910	12	13	13	0.9359
OG_3911	5	28	28	0.4815
OG_3912	12	21	21	0.6571
OG_3913	5	16	16	0.6667
OG_3914	3	14	14	0.6813
OG_3915	11	17	17	0.5
OG_3916	11	12	12	0.8939
OG_3917	2	11	11	0.8545
OG_3918	3	31	31	0.3032
OG_3919	12	63	63	0.5678
OG_3920	7	28	28	0.7513
OG_3921	2	10	10	0.5111
OG_3922	9	107	107	0.2507
OG_3923	11	13	13	0.9487
OG_3924	2	11	11	0.4
OG_3925	2	16	16	0.4
OG_3926	12	36	36	0.5667
OG_3927	11	17	17	0.6985
OG_3928	10	14	14	1.0
OG_3929	2	11	11	0.7273
OG_3930	3	11	11	0.6909
OG_3931	9	14	14	0.7363
OG_3932	7	22	22	0.8182
OG_3933	12	20	20	0.5842
OG_3934	2	4	4	1.0
OG_3935	11	15	15	0.7524
OG_3936	7	65	65	0.2548
OG_3937	5	11	11	0.6
OG_3938	10	14	14	0.967
OG_3939	12	16	16	0.9917
OG_3940	5	65	65	0.2755
OG_3941	11	15	15	0.9619
OG_3942	4	6	6	1.0
OG_3943	11	33	33	0.608
OG_3944	10	34	34	0.3779
OG_3945	9	10	10	0.9556
OG_3946	9	10	10	1.0
OG_3947	7	31	31	0.4086
OG_3948	4	9	9	0.6944
OG_3949	11	19	19	0.7661
OG_3950	11	14	14	0.967
OG_3951	11	14	14	0.9341
OG_3952	9	10	10	1.0
OG_3953	8	31	31	0.4753
OG_3954	2	18	18	0.6013
OG_3955	11	17	17	0.8382
OG_3956	10	10	10	0.8667
OG_3957	2	5	5	0.8
OG_3958	11	16	16	0.8083
OG_3959	11	14	14	0.9451
OG_3960	11	15	15	0.9905
OG_3961	5	33	33	0.7292
OG_3962	9	13	13	0.6154
OG_3963	8	20	20	0.5684
OG_3964	7	11	11	0.8727
OG_3965	12	17	17	0.8529
OG_3966	3	7	7	0.8095
OG_3967	2	3	3	1.0
OG_3968	12	33	33	0.6572
OG_3969	9	11	11	0.8727
OG_3970	2	5	5	1.0
OG_3971	12	43	43	0.845
OG_3972	12	14	14	0.989
OG_3973	9	29	29	0.5567
OG_3974	9	10	10	0.9111
OG_3975	2	4	4	1.0
OG_3976	3	6	6	0.6
OG_3977	2	7	7	0.5238
OG_3978	12	20	20	0.8579
OG_3979	12	36	36	0.5381
OG_3980	10	11	11	1.0
OG_3981	8	8	8	1.0
OG_3982	11	16	16	0.9833
OG_3983	12	15	15	0.9714
OG_3984	5	9	9	0.6667
OG_3985	12	16	16	0.9833
OG_3986	7	12	12	0.7121
OG_3987	8	24	24	0.837
OG_3988	8	11	11	0.9636
OG_3989	2	11	11	0.5273
OG_3990	11	23	23	0.664
OG_3991	12	18	18	0.6732
OG_3992	5	18	18	0.817
OG_3993	12	19	19	0.9532
OG_3994	3	3	3	1.0
OG_3995	12	23	23	0.5929
OG_3996	12	15	15	0.6762
OG_3997	10	17	17	0.9485
OG_3998	11	23	23	0.913
OG_3999	5	5	5	1.0
OG_4000	2	18	18	0.3399
OG_4001	12	21	21	0.9619
OG_4002	12	22	22	0.6753
OG_4003	12	17	17	0.6912
OG_4004	9	10	10	1.0
OG_4005	2	7	7	1.0
OG_4006	12	22	22	0.6147
OG_4007	11	25	25	0.5833
OG_4008	12	17	17	0.875
OG_4009	8	14	14	0.8791
OG_4010	5	22	22	0.4762
OG_4011	10	17	17	0.625
OG_4012	11	14	14	1.0
OG_4013	11	22	22	0.6364
OG_4014	11	23	23	0.9644
OG_4015	12	16	16	0.9833
OG_4016	8	9	9	0.9722
OG_4017	12	16	16	0.9833
OG_4018	12	14	14	1.0
OG_4019	12	21	21	0.9952
OG_4020	3	5	5	0.7
OG_4021	2	3	3	1.0
OG_4022	8	9	9	1.0
OG_4023	2	3	3	1.0
OG_4024	12	23	23	0.8063
OG_4025	12	34	34	0.7665
OG_4026	4	17	17	0.5441
OG_4027	12	18	18	0.8627
