	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_2941	0	0	1	1	1	0	0
OG_2942	0	0	1	1	1	0	0
OG_2943	0	0	1	1	1	0	0
OG_2944	0	0	1	1	1	0	0
OG_2945	0	0	1	1	1	0	0
OG_2946	0	0	1	1	1	0	0
OG_2947	0	0	1	1	1	0	0
OG_2948	0	0	1	1	1	0	0
OG_2949	0	0	1	1	1	0	0
OG_295	1	1	1	1	1	1	1
OG_2950	0	0	1	1	1	0	0
OG_2951	0	0	1	1	1	0	0
OG_2952	0	0	1	1	1	0	0
OG_2953	0	0	1	1	1	0	0
OG_2954	0	0	1	1	1	0	0
OG_2955	0	0	1	1	1	0	0
OG_2956	0	0	2	2	1	0	0
OG_2957	2	2	7	2	1	1	1
OG_2958	3	1	2	1	1	1	1
OG_2959	2	3	1	1	1	1	1
OG_296	1	1	1	1	1	1	1
OG_2960	1	1	3	0	1	1	1
OG_2961	0	0	2	1	1	0	0
OG_2962	11	11	2	7	1	1	1
OG_2963	1	1	0	2	1	1	1
OG_2964	4	4	6	2	1	1	1
OG_2965	27	25	38	36	1	1	1
OG_2966	17	12	15	7	1	1	1
OG_2967	8	16	9	11	1	1	1
OG_2968	1	1	0	1	1	1	1
OG_2969	3	1	2	1	1	1	1
OG_297	1	1	1	1	1	1	1
OG_2970	1	1	2	0	1	1	1
OG_2971	1	1	0	3	1	1	1
OG_2972	6	4	0	0	0	1	0
OG_2973	18	16	6	7	1	1	1
OG_2974	1	1	1	1	1	1	1
OG_2975	7	7	34	21	1	1	1
OG_2976	1	2	4	3	1	1	1
OG_2977	6	4	13	1	1	1	1
OG_2978	4	6	4	2	1	1	1
OG_2979	4	3	1	1	1	1	1
OG_298	1	1	1	1	1	1	1
OG_2980	9	9	10	7	1	1	1
OG_2981	14	15	11	7	1	1	1
OG_2982	3	5	0	4	1	1	1
OG_2983	1	1	1	1	1	1	1
OG_2984	2	2	3	4	1	1	1
OG_2985	5	3	9	1	1	1	1
OG_2986	2	1	0	0	0	1	0
OG_2987	4	4	3	2	1	1	1
OG_2988	3	5	4	2	1	1	1
OG_2989	6	6	4	2	1	1	1
OG_299	1	1	1	1	1	1	1
OG_2990	5	7	4	7	1	1	1
OG_2991	0	0	15	3	1	0	0
OG_2992	8	6	1	0	1	1	1
OG_2993	1	1	0	0	0	1	0
OG_2994	1	1	3	1	1	1	1
OG_2995	1	1	2	2	1	1	1
OG_2996	4	4	7	2	1	1	1
OG_2997	2	2	3	4	1	1	1
OG_2998	4	7	22	9	1	1	1
OG_2999	1	1	10	4	1	1	1
OG_3	1	1	1	1	1	1	1
OG_30	1	1	1	1	1	1	1
OG_300	1	1	1	1	1	1	1
OG_3000	5	3	6	9	1	1	1
OG_3001	0	0	6	2	1	0	0
OG_3002	3	1	4	6	1	1	1
OG_3003	4	4	4	1	1	1	1
OG_3004	5	4	2	1	1	1	1
OG_3005	3	1	1	0	1	1	1
OG_3006	1	1	1	1	1	1	1
OG_3007	4	5	1	0	1	1	1
OG_3008	6	6	1	1	1	1	1
OG_3009	2	2	0	3	1	1	1
OG_301	1	1	1	1	1	1	1
OG_3010	1	1	1	1	1	1	1
OG_3011	2	2	0	0	0	1	0
OG_3012	1	1	1	1	1	1	1
OG_3013	0	0	2	2	1	0	0
OG_3014	1	1	1	2	1	1	1
OG_3015	1	1	1	1	1	1	1
OG_3016	1	1	1	1	1	1	1
OG_3017	0	0	2	2	1	0	0
OG_3018	1	1	0	1	1	1	1
OG_3019	2	0	1	0	1	1	1
OG_302	1	1	1	1	1	1	1
OG_3020	1	1	0	1	1	1	1
OG_3021	1	1	0	0	0	1	0
OG_3022	1	2	0	0	0	1	0
OG_3023	1	1	0	0	0	1	0
OG_3024	1	1	0	0	0	1	0
OG_3025	1	1	0	0	0	1	0
OG_3026	1	1	0	1	1	1	1
OG_3027	0	0	4	3	1	0	0
OG_3028	1	1	4	0	1	1	1
OG_3029	1	0	1	0	1	1	1
OG_303	1	1	1	1	1	1	1
OG_3030	8	7	2	3	1	1	1
OG_3031	3	2	0	1	1	1	1
OG_3032	4	3	10	3	1	1	1
OG_3033	2	3	0	3	1	1	1
OG_3034	1	3	0	0	0	1	0
OG_3035	1	3	1	1	1	1	1
OG_3036	3	2	1	1	1	1	1
OG_3037	3	5	7	8	1	1	1
OG_3038	1	2	1	6	1	1	1
OG_3039	2	2	2	6	1	1	1
OG_304	1	1	1	1	1	1	1
OG_3040	2	2	0	2	1	1	1
OG_3041	1	1	0	0	0	1	0
OG_3042	1	1	0	0	0	1	0
OG_3043	2	1	1	2	1	1	1
OG_3044	1	1	1	1	1	1	1
OG_3045	1	1	1	1	1	1	1
OG_3046	1	1	1	2	1	1	1
OG_3047	1	1	1	1	1	1	1
OG_3048	1	1	1	1	1	1	1
OG_3049	1	1	1	1	1	1	1
OG_305	1	1	1	1	1	1	1
OG_3050	1	1	1	1	1	1	1
OG_3051	0	0	1	1	1	0	0
OG_3052	1	1	1	1	1	1	1
OG_3053	1	1	1	1	1	1	1
OG_3054	1	1	1	1	1	1	1
OG_3055	1	1	1	1	1	1	1
OG_3056	1	1	1	2	1	1	1
OG_3057	1	1	1	1	1	1	1
OG_3058	1	1	1	1	1	1	1
OG_3059	1	1	1	1	1	1	1
OG_306	1	1	1	1	1	1	1
OG_3060	1	1	1	1	1	1	1
OG_3061	1	1	1	2	1	1	1
OG_3062	1	1	1	1	1	1	1
OG_3063	1	1	1	1	1	1	1
OG_3064	2	2	1	2	1	1	1
OG_3065	1	1	1	1	1	1	1
OG_3066	0	0	1	1	1	0	0
OG_3067	1	1	1	1	1	1	1
OG_3068	0	1	2	1	1	1	1
OG_3069	1	1	1	1	1	1	1
OG_307	1	1	1	1	1	1	1
OG_3070	1	1	0	1	1	1	1
OG_3071	1	1	1	1	1	1	1
OG_3072	2	2	1	2	1	1	1
OG_3073	1	1	1	1	1	1	1
OG_3074	1	1	1	1	1	1	1
OG_3075	1	1	1	1	1	1	1
OG_3076	1	1	1	1	1	1	1
OG_3077	2	1	2	3	1	1	1
OG_3078	1	1	1	1	1	1	1
OG_3079	2	2	1	1	1	1	1
OG_308	1	1	1	1	1	1	1
OG_3080	1	1	1	2	1	1	1
OG_3081	1	1	1	1	1	1	1
OG_3082	1	1	1	2	1	1	1
OG_3083	1	1	1	1	1	1	1
OG_3084	1	1	1	3	1	1	1
OG_3085	0	0	1	1	1	0	0
OG_3086	1	1	1	1	1	1	1
OG_3087	1	1	1	1	1	1	1
OG_3088	1	1	1	1	1	1	1
OG_3089	0	0	1	1	1	0	0
OG_309	1	1	1	1	1	1	1
OG_3090	1	1	1	1	1	1	1
OG_3091	1	1	1	1	1	1	1
OG_3092	1	1	1	2	1	1	1
OG_3093	1	1	1	1	1	1	1
OG_3094	1	1	1	1	1	1	1
OG_3095	1	1	1	1	1	1	1
OG_3096	1	1	1	1	1	1	1
OG_3097	0	1	1	1	1	1	1
OG_3098	1	0	0	1	1	1	1
OG_3099	1	1	1	1	1	1	1
OG_31	1	1	1	1	1	1	1
OG_310	1	1	1	1	1	1	1
OG_3100	2	2	1	1	1	1	1
OG_3101	2	1	1	2	1	1	1
OG_3102	2	2	1	2	1	1	1
OG_3103	1	1	1	1	1	1	1
OG_3104	1	1	1	1	1	1	1
OG_3105	1	1	1	1	1	1	1
OG_3106	1	1	1	1	1	1	1
OG_3107	1	1	1	1	1	1	1
OG_3108	1	1	1	1	1	1	1
OG_3109	1	1	1	1	1	1	1
OG_311	1	1	1	1	1	1	1
OG_3110	1	1	1	1	1	1	1
OG_3111	1	1	1	1	1	1	1
OG_3112	1	1	1	1	1	1	1
OG_3113	1	1	1	1	1	1	1
OG_3114	1	1	1	1	1	1	1
OG_3115	0	1	0	1	1	1	1
OG_3116	1	1	1	1	1	1	1
OG_3117	1	1	1	1	1	1	1
OG_3118	1	1	1	1	1	1	1
OG_3119	1	1	1	1	1	1	1
OG_312	1	1	1	1	1	1	1
OG_3120	1	1	1	1	1	1	1
OG_3121	1	1	1	1	1	1	1
OG_3122	1	1	1	1	1	1	1
OG_3123	1	1	1	1	1	1	1
OG_3124	1	1	1	2	1	1	1
OG_3125	1	1	1	1	1	1	1
OG_3126	1	1	1	1	1	1	1
OG_3127	1	1	1	1	1	1	1
OG_3128	1	1	1	1	1	1	1
OG_3129	1	1	1	1	1	1	1
OG_313	1	1	1	1	1	1	1
OG_3130	1	1	7	1	1	1	1
OG_3131	1	1	1	0	1	1	1
OG_3132	1	1	1	1	1	1	1
OG_3133	1	1	1	1	1	1	1
OG_3134	2	1	1	2	1	1	1
OG_3135	1	1	1	2	1	1	1
OG_3136	1	1	0	1	1	1	1
OG_3137	1	1	1	1	1	1	1
OG_3138	2	1	1	3	1	1	1
OG_3139	1	1	1	2	1	1	1
OG_314	1	1	1	1	1	1	1
OG_3140	1	1	1	2	1	1	1
OG_3141	2	1	0	2	1	1	1
OG_3142	1	1	1	1	1	1	1
OG_3143	2	2	1	2	1	1	1
OG_3144	3	2	1	2	1	1	1
OG_3145	2	2	1	2	1	1	1
OG_3146	3	2	1	1	1	1	1
OG_3147	0	0	1	1	1	0	0
OG_3148	1	0	1	1	1	1	1
OG_3149	1	1	1	1	1	1	1
OG_315	1	1	1	1	1	1	1
OG_3150	1	1	1	1	1	1	1
OG_3151	1	1	1	1	1	1	1
OG_3152	1	1	0	1	1	1	1
OG_3153	1	1	1	1	1	1	1
OG_3154	1	1	1	1	1	1	1
OG_3155	1	1	1	1	1	1	1
OG_3156	1	1	1	1	1	1	1
OG_3157	2	2	1	2	1	1	1
OG_3158	1	1	1	1	1	1	1
OG_3159	1	1	1	1	1	1	1
OG_316	1	1	1	1	1	1	1
OG_3160	1	1	1	2	1	1	1
OG_3161	1	1	1	2	1	1	1
OG_3162	1	1	1	1	1	1	1
OG_3163	2	1	1	2	1	1	1
OG_3164	1	1	1	1	1	1	1
OG_3165	1	1	1	2	1	1	1
OG_3166	1	1	0	1	1	1	1
OG_3167	2	2	1	2	1	1	1
OG_3168	1	1	1	1	1	1	1
OG_3169	1	1	0	1	1	1	1
OG_317	1	1	2	1	1	1	1
OG_3170	1	1	1	1	1	1	1
OG_3171	1	1	1	1	1	1	1
OG_3172	1	1	1	1	1	1	1
OG_3173	1	1	1	1	1	1	1
OG_3174	1	1	1	1	1	1	1
OG_3175	2	2	1	2	1	1	1
OG_3176	1	1	1	1	1	1	1
OG_3177	1	1	1	1	1	1	1
OG_3178	0	2	1	2	1	1	1
OG_3179	0	1	1	1	1	1	1
OG_318	1	1	1	1	1	1	1
OG_3180	0	0	1	1	1	0	0
OG_3181	1	1	1	1	1	1	1
OG_3182	1	1	1	1	1	1	1
OG_3183	1	1	1	1	1	1	1
OG_3184	1	1	1	1	1	1	1
OG_3185	1	1	1	1	1	1	1
OG_3186	2	1	1	2	1	1	1
OG_3187	0	0	1	1	1	0	0
OG_3188	1	1	1	1	1	1	1
OG_3189	1	1	1	1	1	1	1
OG_319	1	1	3	2	1	1	1
OG_3190	1	1	1	1	1	1	1
OG_3191	1	1	1	1	1	1	1
OG_3192	1	1	1	1	1	1	1
OG_3193	1	1	0	1	1	1	1
OG_3194	3	2	1	2	1	1	1
OG_3195	1	2	1	2	1	1	1
OG_3196	1	1	1	1	1	1	1
OG_3197	1	1	1	1	1	1	1
OG_3198	1	1	1	1	1	1	1
OG_3199	1	1	1	1	1	1	1
OG_32	2	1	1	1	1	1	1
OG_320	1	1	1	1	1	1	1
OG_3200	1	0	0	1	1	1	1
OG_3201	1	1	1	1	1	1	1
OG_3202	1	1	1	1	1	1	1
OG_3203	1	1	0	1	1	1	1
OG_3204	1	1	1	1	1	1	1
OG_3205	1	1	1	1	1	1	1
OG_3206	1	1	1	1	1	1	1
OG_3207	1	1	1	1	1	1	1
OG_3208	1	1	1	1	1	1	1
OG_3209	1	1	1	1	1	1	1
OG_321	1	1	1	1	1	1	1
OG_3210	1	1	1	1	1	1	1
OG_3211	1	2	1	2	1	1	1
OG_3212	1	1	1	1	1	1	1
OG_3213	1	1	1	1	1	1	1
OG_3214	1	1	1	1	1	1	1
OG_3215	1	1	1	1	1	1	1
OG_3216	2	1	1	2	1	1	1
OG_3217	1	1	0	1	1	1	1
OG_3218	1	1	1	1	1	1	1
OG_3219	1	1	1	1	1	1	1
OG_322	1	1	1	0	1	1	1
OG_3220	1	2	1	1	1	1	1
OG_3221	1	1	1	1	1	1	1
OG_3222	1	1	1	1	1	1	1
OG_3223	1	1	2	3	1	1	1
OG_3224	1	1	3	2	1	1	1
OG_3225	1	1	2	1	1	1	1
OG_3226	2	2	4	4	1	1	1
OG_3227	1	1	2	1	1	1	1
OG_3228	6	6	12	5	1	1	1
OG_3229	1	1	3	1	1	1	1
OG_323	1	1	1	1	1	1	1
OG_3230	0	0	2	1	1	0	0
OG_3231	1	1	1	1	1	1	1
OG_3232	1	1	1	1	1	1	1
OG_3233	1	1	1	0	1	1	1
OG_3234	0	0	2	1	1	0	0
OG_3235	0	0	1	1	1	0	0
OG_3236	1	1	1	1	1	1	1
OG_3237	2	1	1	2	1	1	1
OG_3238	0	1	1	1	1	1	1
OG_3239	2	1	1	2	1	1	1
OG_324	1	1	1	1	1	1	1
OG_3240	1	1	1	1	1	1	1
OG_3241	1	1	1	1	1	1	1
OG_3242	1	1	0	1	1	1	1
OG_3243	2	2	1	2	1	1	1
OG_3244	1	1	1	2	1	1	1
OG_3245	1	1	1	1	1	1	1
OG_3246	1	1	1	1	1	1	1
OG_3247	0	1	1	2	1	1	1
OG_3248	1	1	1	1	1	1	1
OG_3249	1	1	1	2	1	1	1
OG_325	1	1	1	1	1	1	1
OG_3250	2	2	1	2	1	1	1
OG_3251	1	1	1	1	1	1	1
OG_3252	1	1	1	1	1	1	1
OG_3253	2	1	1	1	1	1	1
OG_3254	1	1	1	1	1	1	1
OG_3255	1	1	1	2	1	1	1
OG_3256	1	1	1	1	1	1	1
OG_3257	1	1	1	1	1	1	1
OG_3258	1	1	1	1	1	1	1
OG_3259	1	1	1	1	1	1	1
OG_326	1	1	1	1	1	1	1
OG_3260	2	1	1	2	1	1	1
OG_3261	2	1	1	2	1	1	1
OG_3262	1	1	1	1	1	1	1
OG_3263	1	1	1	1	1	1	1
OG_3264	1	1	1	1	1	1	1
OG_3265	1	1	1	1	1	1	1
OG_3266	0	0	1	1	1	0	0
OG_3267	1	1	1	1	1	1	1
OG_3268	1	1	1	1	1	1	1
OG_3269	1	1	1	1	1	1	1
OG_327	1	1	1	1	1	1	1
OG_3270	2	1	1	3	1	1	1
OG_3271	1	1	0	1	1	1	1
OG_3272	1	1	1	1	1	1	1
OG_3273	1	1	1	1	1	1	1
OG_3274	1	1	1	1	1	1	1
OG_3275	0	0	1	1	1	0	0
OG_3276	1	1	6	3	1	1	1
OG_3277	1	1	1	2	1	1	1
OG_3278	1	1	1	1	1	1	1
OG_3279	1	1	1	0	1	1	1
OG_328	1	1	1	1	1	1	1
OG_3280	1	1	1	1	1	1	1
OG_3281	1	1	1	1	1	1	1
OG_3282	0	1	1	2	1	1	1
OG_3283	2	1	1	2	1	1	1
OG_3284	1	1	1	1	1	1	1
OG_3285	1	1	1	1	1	1	1
OG_3286	2	2	1	2	1	1	1
OG_3287	1	1	1	1	1	1	1
OG_3288	1	1	1	1	1	1	1
OG_3289	1	1	1	1	1	1	1
OG_329	1	1	1	1	1	1	1
OG_3290	2	2	1	2	1	1	1
OG_3291	1	1	1	4	1	1	1
OG_3292	1	1	1	1	1	1	1
OG_3293	1	1	1	1	1	1	1
OG_3294	1	1	1	1	1	1	1
OG_3295	1	1	1	2	1	1	1
OG_3296	1	1	1	1	1	1	1
OG_3297	1	1	1	1	1	1	1
OG_3298	0	1	1	1	1	1	1
OG_3299	0	1	1	1	1	1	1
OG_33	1	1	1	1	1	1	1
OG_330	1	1	1	1	1	1	1
OG_3300	1	2	1	2	1	1	1
OG_3301	1	1	1	2	1	1	1
OG_3302	3	1	2	2	1	1	1
OG_3303	1	1	1	1	1	1	1
OG_3304	1	1	1	1	1	1	1
OG_3305	1	1	1	1	1	1	1
OG_3306	1	1	1	1	1	1	1
OG_3307	1	2	1	2	1	1	1
OG_3308	1	1	0	0	0	1	0
OG_3309	1	1	1	1	1	1	1
OG_331	1	1	1	1	1	1	1
OG_3310	1	1	1	1	1	1	1
OG_3311	1	1	1	1	1	1	1
OG_3312	1	1	1	1	1	1	1
OG_3313	1	1	1	1	1	1	1
OG_3314	1	1	1	1	1	1	1
OG_3315	2	2	1	1	1	1	1
OG_3316	0	1	0	1	1	1	1
OG_3317	1	1	1	1	1	1	1
OG_3318	1	1	1	1	1	1	1
OG_3319	1	1	1	1	1	1	1
OG_332	1	1	1	1	1	1	1
OG_3320	1	1	0	1	1	1	1
OG_3321	1	1	1	1	1	1	1
OG_3322	1	1	1	1	1	1	1
OG_3323	2	1	1	2	1	1	1
OG_3324	1	1	1	1	1	1	1
OG_3325	1	1	1	1	1	1	1
OG_3326	1	1	1	2	1	1	1
OG_3327	1	1	1	1	1	1	1
OG_3328	1	1	1	1	1	1	1
OG_3329	1	1	1	1	1	1	1
OG_333	1	1	1	1	1	1	1
OG_3330	1	1	1	1	1	1	1
OG_3331	1	1	1	1	1	1	1
OG_3332	0	1	1	1	1	1	1
OG_3333	2	1	1	2	1	1	1
OG_3334	1	1	1	2	1	1	1
OG_3335	1	1	1	1	1	1	1
OG_3336	1	1	2	1	1	1	1
OG_3337	1	1	1	1	1	1	1
OG_3338	0	1	1	2	1	1	1
OG_3339	1	1	0	1	1	1	1
OG_334	1	1	1	1	1	1	1
OG_3340	1	1	0	1	1	1	1
OG_3341	1	1	0	1	1	1	1
OG_3342	1	1	0	1	1	1	1
OG_3343	1	1	0	1	1	1	1
OG_3344	1	1	0	1	1	1	1
OG_3345	1	1	0	1	1	1	1
OG_3346	1	1	0	1	1	1	1
OG_3347	1	1	0	1	1	1	1
OG_3348	1	1	0	1	1	1	1
OG_3349	1	1	0	1	1	1	1
OG_335	1	1	1	1	1	1	1
OG_3350	2	1	1	2	1	1	1
OG_3351	1	1	0	0	0	1	0
OG_3352	1	1	0	1	1	1	1
OG_3353	1	1	0	1	1	1	1
OG_3354	1	1	0	1	1	1	1
OG_3355	1	1	0	1	1	1	1
OG_3356	1	1	0	1	1	1	1
OG_3357	1	1	0	1	1	1	1
OG_3358	1	1	0	1	1	1	1
OG_3359	1	1	0	1	1	1	1
OG_336	1	1	1	1	1	1	1
OG_3360	1	1	0	1	1	1	1
OG_3361	1	1	0	1	1	1	1
OG_3362	1	1	0	1	1	1	1
OG_3363	1	1	0	1	1	1	1
OG_3364	1	1	0	1	1	1	1
OG_3365	2	1	1	1	1	1	1
OG_3366	1	1	0	1	1	1	1
OG_3367	1	1	0	1	1	1	1
OG_3368	1	1	0	1	1	1	1
OG_3369	1	1	0	1	1	1	1
OG_337	1	1	1	1	1	1	1
OG_3370	1	1	0	1	1	1	1
OG_3371	1	1	0	1	1	1	1
OG_3372	1	1	0	1	1	1	1
OG_3373	1	1	0	1	1	1	1
OG_3374	1	1	0	1	1	1	1
OG_3375	1	1	0	1	1	1	1
OG_3376	1	1	0	1	1	1	1
OG_3377	1	0	0	1	1	1	1
OG_3378	1	1	0	1	1	1	1
OG_3379	1	1	0	1	1	1	1
OG_338	2	1	2	2	1	1	1
OG_3380	1	1	0	1	1	1	1
OG_3381	1	1	0	1	1	1	1
OG_3382	1	1	0	1	1	1	1
OG_3383	1	1	0	1	1	1	1
OG_3384	1	1	0	1	1	1	1
OG_3385	1	1	0	1	1	1	1
OG_3386	1	1	0	1	1	1	1
OG_3387	1	1	0	1	1	1	1
OG_3388	1	1	0	1	1	1	1
OG_3389	1	1	0	1	1	1	1
OG_339	1	1	1	1	1	1	1
OG_3390	1	1	0	1	1	1	1
OG_3391	1	1	0	1	1	1	1
OG_3392	2	2	1	2	1	1	1
OG_3393	1	1	0	1	1	1	1
OG_3394	1	1	0	1	1	1	1
OG_3395	1	1	0	1	1	1	1
OG_3396	1	1	0	1	1	1	1
OG_3397	1	1	0	1	1	1	1
OG_3398	1	1	0	1	1	1	1
OG_3399	1	1	0	1	1	1	1
OG_34	1	1	1	1	1	1	1
OG_340	1	1	1	1	1	1	1
OG_3400	1	1	0	1	1	1	1
OG_3401	1	1	0	1	1	1	1
OG_3402	1	1	0	1	1	1	1
OG_3403	1	1	0	1	1	1	1
OG_3404	1	1	0	1	1	1	1
OG_3405	1	1	0	1	1	1	1
OG_3406	1	1	0	1	1	1	1
OG_3407	1	1	0	1	1	1	1
OG_3408	1	1	0	1	1	1	1
OG_3409	1	1	0	1	1	1	1
OG_341	1	1	1	1	1	1	1
OG_3410	1	1	0	1	1	1	1
OG_3411	1	1	0	1	1	1	1
OG_3412	1	0	0	1	1	1	1
OG_3413	1	1	0	1	1	1	1
OG_3414	1	1	0	1	1	1	1
OG_3415	1	1	0	1	1	1	1
OG_3416	1	1	0	1	1	1	1
OG_3417	1	1	0	1	1	1	1
OG_3418	1	1	0	1	1	1	1
OG_3419	1	1	0	1	1	1	1
OG_342	1	1	1	1	1	1	1
OG_3420	1	1	0	1	1	1	1
OG_3421	1	1	0	1	1	1	1
OG_3422	1	1	0	1	1	1	1
OG_3423	1	1	0	1	1	1	1
OG_3424	1	1	0	1	1	1	1
OG_3425	1	1	0	1	1	1	1
OG_3426	1	1	0	1	1	1	1
OG_3427	1	1	0	1	1	1	1
OG_3428	1	1	0	1	1	1	1
OG_3429	1	1	0	1	1	1	1
OG_343	1	1	1	1	1	1	1
OG_3430	2	1	1	2	1	1	1
OG_3431	1	1	0	1	1	1	1
OG_3432	1	0	0	1	1	1	1
OG_3433	1	1	0	1	1	1	1
OG_3434	1	1	0	1	1	1	1
OG_3435	1	1	0	1	1	1	1
OG_3436	1	1	0	1	1	1	1
OG_3437	1	1	0	1	1	1	1
OG_3438	1	1	0	1	1	1	1
OG_3439	1	1	0	1	1	1	1
OG_344	1	1	1	1	1	1	1
OG_3440	1	1	0	1	1	1	1
OG_3441	1	1	0	1	1	1	1
OG_3442	1	1	0	1	1	1	1
OG_3443	1	1	0	1	1	1	1
OG_3444	1	1	0	1	1	1	1
OG_3445	1	1	0	1	1	1	1
OG_3446	1	1	0	1	1	1	1
OG_3447	1	1	0	1	1	1	1
OG_3448	1	1	0	1	1	1	1
OG_3449	1	1	0	1	1	1	1
OG_345	1	1	1	1	1	1	1
OG_3450	1	1	0	1	1	1	1
OG_3451	1	1	0	1	1	1	1
OG_3452	1	2	0	1	1	1	1
OG_3453	1	1	0	1	1	1	1
OG_3454	1	1	0	1	1	1	1
OG_3455	1	1	0	1	1	1	1
OG_3456	1	1	0	1	1	1	1
OG_3457	1	1	0	1	1	1	1
OG_3458	1	1	0	1	1	1	1
OG_3459	1	1	0	1	1	1	1
OG_346	1	1	1	0	1	1	1
OG_3460	1	1	0	1	1	1	1
OG_3461	1	1	0	1	1	1	1
OG_3462	1	1	0	1	1	1	1
OG_3463	1	1	0	1	1	1	1
OG_3464	1	1	0	1	1	1	1
OG_3465	1	1	0	1	1	1	1
OG_3466	1	1	0	1	1	1	1
OG_3467	1	1	0	1	1	1	1
OG_3468	1	1	0	1	1	1	1
OG_3469	1	1	0	1	1	1	1
OG_347	1	1	1	1	1	1	1
OG_3470	1	1	0	1	1	1	1
OG_3471	1	1	0	1	1	1	1
OG_3472	1	1	0	1	1	1	1
OG_3473	1	1	0	1	1	1	1
OG_3474	1	0	0	1	1	1	1
OG_3475	1	1	0	1	1	1	1
OG_3476	1	1	0	1	1	1	1
OG_3477	1	1	0	1	1	1	1
OG_3478	1	1	0	1	1	1	1
OG_3479	1	1	0	1	1	1	1
OG_348	1	1	1	1	1	1	1
OG_3480	1	1	0	1	1	1	1
OG_3481	1	1	0	1	1	1	1
OG_3482	1	1	0	1	1	1	1
OG_3483	1	1	0	1	1	1	1
OG_3484	1	1	0	1	1	1	1
OG_3485	1	1	0	1	1	1	1
OG_3486	1	1	0	1	1	1	1
OG_3487	1	1	0	1	1	1	1
OG_3488	1	1	0	1	1	1	1
OG_3489	1	1	0	1	1	1	1
OG_349	1	1	1	1	1	1	1
OG_3490	1	1	0	1	1	1	1
OG_3491	1	1	0	1	1	1	1
OG_3492	1	1	0	1	1	1	1
OG_3493	1	1	0	1	1	1	1
OG_3494	1	1	0	1	1	1	1
OG_3495	1	1	0	1	1	1	1
OG_3496	1	1	0	1	1	1	1
OG_3497	1	1	0	1	1	1	1
OG_3498	1	1	0	1	1	1	1
OG_3499	1	1	0	2	1	1	1
OG_35	1	1	1	1	1	1	1
OG_350	1	1	1	1	1	1	1
OG_3500	1	1	0	1	1	1	1
OG_3501	1	1	0	1	1	1	1
OG_3502	1	1	0	1	1	1	1
OG_3503	1	1	0	1	1	1	1
OG_3504	1	1	0	1	1	1	1
OG_3505	1	1	0	1	1	1	1
OG_3506	0	1	0	1	1	1	1
OG_3507	1	0	0	1	1	1	1
OG_3508	1	1	0	1	1	1	1
OG_3509	1	1	0	1	1	1	1
OG_351	1	1	1	1	1	1	1
OG_3510	1	1	0	1	1	1	1
OG_3511	2	1	1	3	1	1	1
OG_3512	1	1	1	1	1	1	1
OG_3513	1	1	0	1	1	1	1
OG_3514	1	1	0	1	1	1	1
OG_3515	1	1	0	1	1	1	1
OG_3516	1	1	0	1	1	1	1
OG_3517	1	1	0	1	1	1	1
OG_3518	1	1	0	1	1	1	1
OG_3519	1	1	0	1	1	1	1
OG_352	1	1	1	1	1	1	1
OG_3520	1	1	0	1	1	1	1
OG_3521	1	1	0	1	1	1	1
OG_3522	1	1	0	1	1	1	1
OG_3523	2	2	1	2	1	1	1
OG_3524	1	1	0	1	1	1	1
OG_3525	1	1	0	1	1	1	1
OG_3526	1	1	0	1	1	1	1
OG_3527	1	1	0	1	1	1	1
OG_3528	1	1	0	1	1	1	1
OG_3529	1	1	0	1	1	1	1
OG_353	1	1	1	1	1	1	1
OG_3530	1	1	0	1	1	1	1
OG_3531	1	1	0	1	1	1	1
OG_3532	1	1	0	1	1	1	1
OG_3533	1	1	0	1	1	1	1
OG_3534	1	2	0	1	1	1	1
OG_3535	1	2	2	5	1	1	1
OG_3536	1	1	0	1	1	1	1
OG_3537	1	1	0	1	1	1	1
OG_3538	1	1	3	1	1	1	1
OG_3539	0	0	2	2	1	0	0
OG_354	1	1	1	1	1	1	1
OG_3540	1	1	0	1	1	1	1
OG_3541	1	1	0	1	1	1	1
OG_3542	1	1	0	1	1	1	1
OG_3543	1	1	0	1	1	1	1
OG_3544	1	1	0	1	1	1	1
OG_3545	1	1	0	1	1	1	1
OG_3546	1	1	0	1	1	1	1
OG_3547	1	1	0	1	1	1	1
OG_3548	1	1	0	1	1	1	1
OG_3549	1	1	0	1	1	1	1
OG_355	1	1	1	1	1	1	1
OG_3550	1	1	0	1	1	1	1
OG_3551	1	1	0	1	1	1	1
OG_3552	1	1	0	1	1	1	1
OG_3553	0	1	0	1	1	1	1
OG_3554	0	1	0	1	1	1	1
OG_3555	0	1	0	1	1	1	1
OG_3556	0	1	0	1	1	1	1
OG_3557	0	1	0	1	1	1	1
OG_3558	0	1	0	1	1	1	1
OG_3559	0	1	0	1	1	1	1
OG_356	1	1	1	1	1	1	1
OG_3560	0	1	0	1	1	1	1
OG_3561	0	1	1	1	1	1	1
OG_3562	0	1	0	1	1	1	1
OG_3563	0	1	0	1	1	1	1
OG_3564	0	1	0	1	1	1	1
OG_3565	14	9	21	36	1	1	1
OG_3566	2	3	6	7	1	1	1
OG_3567	2	1	2	2	1	1	1
OG_3568	2	2	2	1	1	1	1
OG_3569	16	7	1	1	1	1	1
OG_357	1	1	1	1	1	1	1
OG_3570	1	1	3	3	1	1	1
OG_3571	2	2	0	0	0	1	0
